,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass
3066904300077200584,5197573.0,386131.5231824658,7043066.0,470215.42415091075,6981143.0,460172.2376013244,25804970.0,1706593.1003609742
3066904300077200589,9074065.0,175868.12225400482,13761622.0,186497.69674220128,13758861.0,182100.83465984074,56963571.0,571672.3830147786
3066904300077200603,24943306.0,481820.5759432916,34171242.0,467311.30643047066,34508424.0,448265.8526405336,143554933.0,1468462.2310917838
3066904300077200607,4215074.0,79451.61961210938,6190690.0,84291.02316570055,6220239.0,81442.87853399254,25878941.0,258650.64573738602
3066904300078100012,198081380.0,1780583.4525817118,21544211.0,205482.29351263848,46377368.0,481810.4688477708,312779535.0,1997146.7348891606
3066904300078100036,214264746.0,2734758.7726824223,19569244.0,210497.5229202446,41934572.0,615698.2788208365,273150533.0,2337866.328885763
3066904300078100047,527008945.0,6803686.791905885,114423189.0,1743475.4100576832,155740032.0,2270849.864771312,663547132.0,6054550.670512499
3066904300078100055,483799811.0,5641401.927101992,83443957.0,1284679.1125259483,127645158.0,1732281.3662565455,505436058.0,4678241.513748411
3066904300078100057,144362570.0,2570780.8124206867,25200390.0,443010.30165338947,39083758.0,733638.8110087161,159020813.0,2117309.72552576
3066904300078100068,342584690.0,5057923.321407921,40100568.0,475981.49585108843,72110194.0,964334.7165978627,522321307.0,4717132.056116763
3066904300078100069,820388420.0,10115669.079190364,62463211.0,734344.331036912,125766114.0,1522308.5961296156,963980399.0,7626506.609726327
3066904300078100071,743603428.0,7782409.052638934,65378594.0,771165.8216173952,151465980.0,1828853.1130802727,1015087831.0,7491810.039238704
3066904300078100076,903012090.0,8952100.489270592,45374450.0,547357.759695683,127258914.0,1474177.382554037,895385324.0,5911387.436536756
3066904300078100077,139349619.0,1473163.221139776,12843092.0,148305.96664866604,37414796.0,436205.1633184722,227813915.0,1564310.433649731
3066904300078100078,533016176.0,3879353.0885728463,30223291.0,340894.54948596307,64592946.0,697400.8948264623,660413174.0,3817332.921936991
3066904300078100082,515254291.0,9591590.638927495,51421328.0,618687.3788530985,106554724.0,1657565.8968897434,655405550.0,8085351.290313471
3066904300078100083,723099541.0,7832488.513410284,25772989.0,306736.1346872098,64751663.0,623166.067889745,640739095.0,4557133.491309286
3066904300078100089,377276342.0,3242895.3542486792,22365657.0,253337.04618723874,53444162.0,693893.3212344334,455101469.0,2888380.336603682
3066904300078100090,728860766.0,8095441.375921289,54197016.0,631450.352615555,113203257.0,1374811.7944184456,954330693.0,7509144.693221822
3066904300078100092,419459447.0,2480881.824744599,20518341.0,240426.0806746105,47983290.0,500162.38822238025,432160272.0,1983414.8000698234
3066904300078100096,115467816.0,488129.12525607157,8705934.0,102382.19892396506,18442299.0,214957.2445763366,163404002.0,1217601.685992209
3066904300078100099,251875096.0,1696839.0248495014,17947820.0,206443.57614449854,40867033.0,477252.7994808833,318202767.0,1742903.5243689213
3066904300078100101,110437176.0,1610337.2279769212,8539275.0,103059.20098692429,26426408.0,331064.4871277591,140979257.0,1198359.566005153
3066904300078100103,350766641.0,2425122.940402159,22088030.0,249569.70266886603,61916746.0,690770.2691969665,392843232.0,2030965.7237626354
3066904300078100105,237757125.0,3702399.4979895814,19246978.0,228982.01715073822,54313276.0,681964.2370062757,298072581.0,2305823.344464595
3066904300078100107,282108259.0,2628743.010008017,15349521.0,180989.60008787105,46540010.0,577385.9506712524,298830668.0,2118642.045342898
3066904300078100111,132339328.0,1892027.508927047,9383118.0,109683.16446159006,28761936.0,374422.59161444457,162985780.0,1230312.3522498396
3066904300078100112,180441762.0,1820905.8758902757,11518225.0,132984.610109636,28971912.0,286327.1041530341,205485687.0,1361302.1169357698
3066904300078100113,114326813.0,1291700.615871468,7033639.0,78823.79907755743,16609699.0,194057.72126269605,130793908.0,871253.7725611762
3066904300078100114,73422370.0,637918.6049536739,5150846.0,58973.93413477622,12324728.0,131270.08160302503,94423148.0,546974.5141124846
3066904300078100115,718808798.0,6876493.38378171,47213272.0,538515.0329944824,104343697.0,1234902.773457546,867468928.0,5765599.892745897
3066904300078100117,270040057.0,2979608.463935832,18113628.0,209073.73711351672,53288514.0,576034.9023778473,318044711.0,2248416.886494137
3066904300078100119,152447074.0,1451970.0723387988,10211036.0,119849.93230373165,22943838.0,221338.83420537115,182207408.0,1118434.5075011859
3066904300078100120,501346373.0,8448346.876310004,48512317.0,459947.0589968033,97803069.0,1179745.2924293405,613719416.0,6165935.37691203
3066904300078100122,181346073.0,2315279.3129367335,13874681.0,154539.5378139919,32203383.0,365240.83632473974,235453707.0,1665738.2855515797
3066904300078100123,229075594.0,2705089.783530178,17021324.0,199496.21219422447,38928585.0,510903.51552935614,296384226.0,1908610.5054947569
3066904300078100124,251878918.0,3541419.2255555713,14615982.0,169782.78345997725,42517761.0,528742.280707286,260787439.0,2274257.709072971
3066904300078100126,322058287.0,3170282.122108776,26968962.0,310704.8431096459,65755605.0,795729.888478873,430291890.0,2728242.092655669
3066904300078100127,175759591.0,2294813.739000634,14133773.0,158938.9206130906,33390699.0,352844.8434744067,236517181.0,1844250.5825219462
3066904300078100128,91653769.0,1069785.5131538047,6456706.0,75122.68698643973,14536135.0,194658.11664617088,118331520.0,729056.396762294
3066904300078100130,349309551.0,3270740.287403628,21528666.0,252930.8644789105,59481825.0,827113.4921664797,362961597.0,2109814.0254794443
3066904300078100131,1365854276.0,10474110.753807668,43339212.0,510117.131929429,132671223.0,1337846.5587307205,1032475373.0,5738226.856694497
3066904300078100132,309100063.0,2854554.984049136,25917928.0,291211.5569298349,57867100.0,681873.4645148993,415152503.0,2512815.753035047
3066904300078100133,689570492.0,7035337.6215024805,45526040.0,510016.49429832574,97380107.0,1150833.3132581413,819302806.0,5483496.893460461
3066904300078100134,172236185.0,1843388.605617194,13338491.0,152441.31510832428,33708242.0,392854.37885467,212668247.0,1306816.3550621879
3066904300078100135,89224663.0,931031.1040314907,8568334.0,96627.0443973766,20410835.0,224466.77860050925,130582861.0,760239.592086935
3066904300078100136,659847768.0,9571171.384838222,33564330.0,379709.1105217515,97815083.0,1323910.9655424682,618440662.0,4884343.652428767
3066904300078100138,147428963.0,1384529.441836267,14822311.0,169385.63305609746,35387990.0,405718.6324560418,222242483.0,1298081.1302492064
3066904300078100139,222616697.0,2986910.680193372,11252078.0,133734.04733798312,31451697.0,297162.1159483858,211817116.0,1640084.8178367806
3066904300078100141,230129716.0,2466174.4768482586,18841741.0,208511.2609417179,47120615.0,510188.4640584592,298174210.0,1771990.616366286
3066904300078100142,615204584.0,7848384.715001379,34075073.0,421554.1118837879,97420708.0,1182351.5075781043,627432131.0,4470007.958521439
3066904300078100143,112131424.0,822726.5844949755,10719684.0,121991.92746702282,25608056.0,326611.61685570347,174241841.0,1104997.3377362639
3066904300078100144,451596507.0,6224186.393895921,38508246.0,335721.7490990743,86780834.0,1008236.0922672974,536523426.0,4273209.095766791
3066904300078100147,319391139.0,4028163.001871446,21395775.0,255849.14070046865,64419354.0,706041.6367669863,364604718.0,2896732.7389670066
3066904300078100150,92683968.0,977688.6768840842,7301329.0,81546.83527242608,18677934.0,219545.2181889152,116376792.0,718490.5172651438
3066904300078100151,203812237.0,1829413.9091262869,15220332.0,175838.57434713497,41811078.0,525598.2469751684,235867019.0,1360406.2291913808
3066904300078100158,388306475.0,3785345.9623843716,32706368.0,381127.44551771204,92494658.0,1052420.4958420899,500427666.0,3271458.649856107
3066904300078100159,203692344.0,3491184.253499305,18029092.0,152585.91721711477,36603304.0,625134.8688571653,245677944.0,3127807.5964679066
3066904300078100160,245867800.0,2695477.5490020574,22899158.0,265610.7611225351,63008271.0,779085.1013271797,355603069.0,2597217.86834765
3066904300078100162,2148826503.0,14805264.917735111,91434504.0,1042542.4758309983,275032403.0,2898099.8386759814,1925693596.0,10732459.4186592
3066904300078100163,250631002.0,3090158.2202982036,21751289.0,259027.27338932198,57941038.0,612175.2946703632,321448616.0,2071020.0077125642
3066904300078100166,156206371.0,1631771.0788265707,13393830.0,109667.31292402634,30023356.0,498918.72888606065,201943021.0,2078864.9221632443
3066904300078100169,262247509.0,4851009.559690996,21700651.0,256992.08095572516,54143873.0,718756.1032829051,337011502.0,2936256.427285083
3066904300078100170,400739383.0,4100194.7219778197,37161763.0,434568.87727920734,100445715.0,1171914.2909923475,548853601.0,3387915.19049782
3066904300078100171,179145652.0,2388439.216729343,17010107.0,187882.65027081044,36387398.0,486103.5075364605,230305565.0,1558057.228987642
3066904300078100173,181475708.0,2504067.518164534,17415843.0,194995.52947998064,40771464.0,400391.839977212,259565274.0,2014518.737133808
3066904300078100176,306513649.0,3128523.5184295783,26268959.0,307700.02274507436,67279601.0,708602.8615010546,393322776.0,2461814.392967927
3066904300078100177,134830345.0,1147712.0197074628,15484013.0,181295.91217673515,38910070.0,439050.2636591435,212322882.0,1242724.4287444302
3066904300078100179,158381582.0,1482772.5991748911,18156137.0,206916.4316000287,44813187.0,562438.571367238,249077166.0,1637992.9398775753
3066904300078100182,49977045.0,1064105.419378494,5284462.0,58352.2617572322,11408383.0,141333.73977263697,72545082.0,718785.8420614703
3066904300078100184,143940784.0,1735329.381837897,14778072.0,167029.02657259686,34062392.0,295720.64438476786,207166339.0,1335209.1122336707
3066904300078100186,214063189.0,2834065.4269852084,29985870.0,332733.67325873877,56051952.0,725739.4501534668,344998028.0,2604326.6299588904
3066904300078100188,354238030.0,3542049.5777733023,29624573.0,352179.17118006275,72933110.0,825281.5749107185,445264872.0,2728674.9522144827
3066904300078100189,240996489.0,3739895.1254018852,19454800.0,230025.06480580627,47744565.0,557606.3283184108,303050302.0,2491704.1414859574
3066904300078100192,142986672.0,1622864.4957827998,14476561.0,164094.73575432214,29819955.0,363708.43909446226,195480102.0,1532100.2101486633
3066904300078100193,81617450.0,1361540.2757321186,7603054.0,89158.52082745792,16822049.0,173357.22093928215,111010982.0,838927.9910435906
3066904300078100199,99208541.0,1126406.7831877826,24298462.0,265270.85087487794,33484501.0,334906.16499596013,190112857.0,1455413.388785953
3066904300078100200,91672869.0,677526.762535777,9562636.0,105787.5846347263,20717604.0,239345.28788320714,135439975.0,836770.6830217678
3066904300078100204,1136323115.0,12408521.242224127,95088427.0,1084031.6176315062,204536215.0,2535249.587064489,1395522792.0,9563720.39871764
3066904300078100205,232448884.0,2292737.344982303,20520713.0,227958.97463577433,45045318.0,505448.1326387871,296962219.0,1970989.763774416
3066904300078100209,53922940.0,582367.8257230879,5878851.0,64588.85632206965,12723783.0,147122.7274853056,83412337.0,629344.0437895413
3066904300078100215,135930218.0,1235831.3546920884,10452319.0,103586.24643246335,27523496.0,293141.2015081186,164753284.0,853743.9031484573
3066904300078100217,154254474.0,1684144.5347041595,13842983.0,157012.97332880573,30611328.0,313084.4848859893,202497174.0,1501674.668904574
3066904300078100219,110969278.0,854207.3100823691,9267725.0,108709.52543545044,24634512.0,286428.48770751065,150647531.0,859930.229319853
3066904300078100227,434185299.0,3007026.6829171376,23857381.0,274056.16453603306,59878758.0,684048.375744521,466036174.0,2409283.554621966
3066904300078100228,117010768.0,1760645.873112053,11893765.0,134208.689971316,25449218.0,408836.2033923532,159442007.0,1603944.9223001874
3066904300078100229,791946468.0,7404128.061329332,53228610.0,629877.4123685111,127712896.0,1437701.5318723917,953415765.0,5958659.2059570495
3066904300078100231,268339862.0,3161950.6506468663,39184935.0,448825.2958677483,54148669.0,578189.7399436894,354408655.0,3027867.589626485
3066904300078100234,197525292.0,1094805.0875148103,15716436.0,178607.78510198003,39807706.0,471044.02675565763,303538073.0,1781520.4120300363
3066904300078100239,88180528.0,770892.5422379063,7292222.0,82446.37538266547,17588885.0,198745.5445413327,134276991.0,1299170.8363459078
3066904300078100241,277940429.0,2172684.268331889,23504643.0,269652.8019554408,55208988.0,650502.0982534853,400887332.0,2589172.1240289137
3066904300078100244,176703783.0,2481945.0112550342,73093480.0,846486.7563688486,88017523.0,942530.9256416153,447693624.0,4069289.245219333
3066904300078100246,222765367.0,4614344.347375603,27807542.0,337291.25410215807,54283952.0,903737.8937465887,359883076.0,4680233.129216962
3066904300078100250,40437956.0,921351.2532326196,7878256.0,93971.85641886645,11936415.0,158189.80880712738,82093565.0,1152476.0513679408
3066904300078100251,205975707.0,2658327.501530429,24553468.0,288645.7575910889,59251936.0,841343.6411198867,348081933.0,3032329.109902376
3066904300078100257,334281339.0,6474504.031014995,32085095.0,385321.5751498756,63360179.0,808607.368498214,421249876.0,4944571.598771062
3066904300078100258,351070245.0,4013615.4890576955,39686484.0,461972.060119787,96124378.0,1238692.5478138064,540830012.0,3985244.175667678
3066904300078100259,13531456.0,247228.38134348422,14287687.0,173935.22928212187,15129496.0,178944.89507531404,64854351.0,687019.6465681437
3066904300078100260,62258431.0,980876.6298795628,28397239.0,338961.4423610134,39081622.0,535179.6172531474,177681938.0,1827446.9659460469
3066904300078100265,132684585.0,1390489.874125287,16124510.0,191003.67797725234,36640774.0,531879.8619517047,230888813.0,1779048.378631208
3066904300078100266,145254263.0,2896223.5273551173,35879402.0,433804.42360267614,59978515.0,848490.8635187561,376857138.0,4955596.521469937
3066904300078100267,734610515.0,11243842.204603799,80362736.0,935351.5350812107,153311806.0,2027298.164324047,1084289111.0,9543786.857770469
3066904300078100268,39015842.0,566590.3716331116,28598310.0,306938.52235332225,31973203.0,349808.6524601187,145079392.0,1265564.0134862978
3066904300078100270,6106040.0,110485.7147163537,7820713.0,111528.51175915649,7627397.0,105305.29830743176,31524248.0,307180.1934680102
3066904300078200028,185694509.0,1773977.7644921155,22126667.0,232668.1327509992,46570699.0,648173.2709745291,310697007.0,2191833.164880032
3066904300078200031,967784429.0,13471565.613169443,121316944.0,1277844.1418266243,196388530.0,2269630.564528686,1315850816.0,10332602.980015945
3066904300078200032,430643342.0,5605257.146585042,37500302.0,404147.1801309674,70478159.0,1045566.7251924588,526039917.0,5105688.173166672
3066904300078200038,150879157.0,3476018.53058806,17451688.0,191725.00389449985,28391429.0,422171.2518664817,187371001.0,2402565.046941853
3066904300078200039,524417205.0,7347920.416832462,107616896.0,1729412.1439887902,150155319.0,2287249.081720978,614759967.0,6447606.503040835
3066904300078200044,699427301.0,6129326.637605953,113171246.0,1453952.959875914,176794969.0,2035443.3299113354,708231316.0,5105780.380100069
3066904300078200053,21875242.0,366545.9236884584,19259711.0,205697.1707898626,18677962.0,191751.36957038054,84327047.0,861618.2067591737
3066904300078200054,635764801.0,4436272.945759973,96635583.0,931422.2294498548,143993164.0,1250413.9168707149,593206770.0,3568449.1978440937
3066904300078200055,77426503.0,1358640.9414312318,22337613.0,363131.34593304765,28551611.0,485434.50723635755,108034808.0,1239361.3874827875
3066904300078200060,331984012.0,4163915.9366427446,53882480.0,656593.1966288814,77104322.0,960312.9405399507,319380671.0,3272876.0752553213
3066904300078200066,1013645387.0,9244011.192161746,233945561.0,2187969.0091179595,302745609.0,2583684.8234415282,1258851932.0,8701075.79713703
3066904300078200067,697888728.0,8779659.172893729,107556488.0,1280403.1023757458,137769823.0,1501524.7595173786,1077508549.0,9112981.680224907
3066904300078200068,107639656.0,1199318.8837561198,21196981.0,249156.81050906997,27213261.0,278410.9132943616,171778900.0,1286036.029827401
3066904300078200069,27036324.0,537543.2975211554,5943491.0,70514.7097419882,7504947.0,93916.80641910231,47065344.0,554242.1009822269
3066904300078200081,484821788.0,5049276.7422628645,49946442.0,574382.1908342653,82474209.0,956126.6254386094,675299750.0,5083255.387984566
3066904300078200082,591364342.0,11875956.883379726,57580989.0,692861.8465826925,107937159.0,1369528.6446612463,693970899.0,7561784.048257476
3066904300078200083,156726496.0,2311444.170035551,41628802.0,535149.5439213954,53577401.0,687959.3178116862,219522338.0,2153652.9288317068
3066904300078200084,1012842441.0,8755827.222829733,57302598.0,674099.970236336,113876359.0,1222593.7413236166,1120583365.0,7006436.013664839
3066904300078200086,144819965.0,1026309.4802478655,12268268.0,156117.0894769981,33107935.0,658813.8572008148,204934219.0,2425892.179342183
3066904300078200087,354634136.0,2926481.86335396,27189135.0,311603.2360250567,68574377.0,754711.3520092588,464401920.0,2986309.019343014
3066904300078200089,280209579.0,2706045.244076782,15123947.0,177940.16913202053,40812062.0,437706.3026695357,304602432.0,1963361.3409570132
3066904300078200091,411990925.0,4593855.993881229,18201741.0,210773.49110150547,46748787.0,463259.003538253,388001554.0,3238154.320172538
3066904300078200092,795045552.0,6179981.60028335,59470759.0,680295.5577382662,116741689.0,1223498.9885092368,916843529.0,5612070.209438972
3066904300078200094,891690379.0,7975811.907367198,45111102.0,516766.5055880939,136961071.0,1468990.9759843939,936940724.0,5837492.388553317
3066904300078200095,351849341.0,3089053.7039393703,20819923.0,244504.50151016525,51528094.0,607816.0982483358,407324607.0,2401079.267699731
3066904300078200096,1248388593.0,11522023.304234946,71372206.0,844684.8406482812,203537138.0,2235157.796127139,1235136705.0,7519267.8212796515
3066904300078200097,818925952.0,5044892.411791917,35593347.0,404983.864422994,92816464.0,875156.4980811862,761079905.0,3700556.3725089217
3066904300078200098,1144937977.0,9201878.90267381,46629182.0,546362.9102777948,138080542.0,1457900.5094714374,1012420861.0,5826301.61120156
3066904300078200099,631086605.0,5753791.92023429,30730144.0,350870.62120623694,72160815.0,742913.4189291934,656445795.0,3877142.6696102037
3066904300078200104,625244075.0,5544891.158267074,23746060.0,284577.7893723565,72011545.0,762431.0496393956,573308791.0,3383888.288313587
3066904300078200106,946844463.0,9455549.105459716,34445052.0,392539.04346510174,93525194.0,985243.3861696884,834630456.0,5797731.016454213
3066904300078200107,844210067.0,7480098.215446487,23909238.0,291321.3150369767,60670875.0,702533.1688729634,669821790.0,4022623.950451745
3066904300078200108,885333806.0,7850928.352513847,32561205.0,371572.5556279467,77180613.0,782841.2190159635,788650983.0,4643836.090674955
3066904300078200109,281711614.0,2794889.231069014,13616700.0,157814.40387541137,36705511.0,352151.98165714386,276694664.0,2114685.5941993003
3066904300078200110,1537543056.0,15540117.647299217,79264100.0,922828.8760689946,190269041.0,2226764.5621836986,1401377982.0,10216801.177028567
3066904300078200111,1058439951.0,9579340.580941623,41355302.0,483788.5777396109,123790734.0,1321568.9527446781,904655237.0,5436419.725327164
3066904300078200112,432369574.0,4171149.1039981805,24881467.0,282661.31021122023,58462646.0,695247.3854398784,500330426.0,3151303.858669646
3066904300078200113,490418601.0,4895423.290684246,25867727.0,298989.7570410711,60179788.0,724195.514545175,512475157.0,3194298.108300264
3066904300078200114,297725550.0,3969705.3514366206,36991495.0,420211.80721406324,54593258.0,624628.3161313242,404773499.0,3941968.3201272497
3066904300078200115,938770788.0,7200546.010727999,33756165.0,399648.3313352372,101274359.0,1057093.8435068275,791995929.0,4335248.107778642
3066904300078200116,528058566.0,3730427.2294166116,21870879.0,256018.21003459478,68996537.0,875479.5644954627,449751817.0,2413692.8021215433
3066904300078200117,1388947654.0,11661271.555070048,67044587.0,776592.8451870183,207355256.0,2213788.542805836,1305792363.0,7495377.919367626
3066904300078200118,365993334.0,4063300.6528363246,22475817.0,254033.61383004056,61337017.0,652470.4750599242,391846295.0,2602974.0942119765
3066904300078200120,636795481.0,6509429.764691139,26042436.0,299792.94175584824,64598893.0,781474.8183741432,577306829.0,3823776.6439082837
3066904300078200122,824622354.0,9660394.071513586,26393968.0,320064.3946998323,72057561.0,735615.2416577293,620061887.0,5039286.656575721
3066904300078200126,1148127068.0,9597471.221824659,42750815.0,496122.28480097436,117539280.0,1162716.3267150477,915396472.0,5346207.2281111
3066904300078200128,235270060.0,2695728.7213699277,14780209.0,170824.53222455023,37724863.0,338373.6383619683,245953530.0,1536838.1668127696
3066904300078200131,388797246.0,3158126.8741798927,25931465.0,296769.01456272183,55819837.0,610316.1446712837,463230776.0,2865723.855021431
3066904300078200132,1044321004.0,9793571.504853098,42328482.0,502516.13467653614,129492065.0,1402773.1862799393,871778259.0,5500406.814778037
3066904300078200133,1742903341.0,13977781.97121598,82380433.0,934168.39941516,241556989.0,2637187.832506629,1593787991.0,9184273.593629647
3066904300078200134,238618601.0,2126486.8006836865,10947396.0,130651.72229085097,29995111.0,341239.1319891562,206563195.0,1401657.7919822936
3066904300078200136,390991962.0,3520122.809362325,18263523.0,212109.9466713924,50019945.0,560918.8528288401,343207435.0,2104206.2262489744
3066904300078200137,380863994.0,3585218.78763171,24389056.0,271132.4377790024,52919174.0,527650.5147000728,448580050.0,2654082.286443171
3066904300078200140,452939670.0,4325045.967238623,33985026.0,391100.5158943863,81397831.0,885848.0464121661,560888070.0,3203940.3152266885
3066904300078200142,525649095.0,6697107.209029287,29033866.0,327148.6918294744,79110785.0,834186.8987021692,490161199.0,3144237.19104647
3066904300078200143,1891872028.0,10430882.06947093,78234249.0,905492.3915571605,231905263.0,2415648.562610468,1605621433.0,7778003.432894537
3066904300078200144,1184441396.0,13983630.21322431,70850749.0,798291.664578634,207640434.0,2376147.959032653,1279583304.0,9189808.342460778
3066904300078200145,524486557.0,4764315.9373020455,34532721.0,384249.95166721346,78454650.0,908410.9001629531,570450218.0,3548825.349117442
3066904300078200146,1604055769.0,11408931.878038015,105806768.0,1173091.8490202767,171388506.0,1804823.4075125938,1607574448.0,9239984.908944575
3066904300078200147,132886816.0,3297359.0997734806,11187289.0,91088.24949947679,18000552.0,207112.2537923241,132800440.0,1743732.6488352474
3066904300078200148,764584502.0,8296296.48903946,55449563.0,642962.0546683202,142831383.0,1524132.3927560183,870620956.0,5767115.375870479
3066904300078200150,1052689592.0,10788864.253216272,52717611.0,549684.6472154928,141138212.0,1545544.130272766,1006899466.0,6624068.143456528
3066904300078200151,352077191.0,4981140.110305286,31046027.0,348970.08348227275,71275426.0,904961.8483566805,434366737.0,3396035.344336476
3066904300078200152,1157069813.0,14471100.908079118,67533848.0,563180.8652387632,131054030.0,1258946.8447869096,1095489971.0,8426939.71005067
3066904300078200153,205024986.0,2205193.027876525,21541389.0,252822.56250553956,59647153.0,768173.5832653691,319473190.0,2102180.698675602
3066904300078200154,640286894.0,6266467.487463426,38075217.0,438569.3102981883,91763401.0,1005825.1625576648,673636503.0,4200434.498707877
3066904300078200155,1378324445.0,12792907.03481585,64065384.0,673753.0410319308,174612239.0,1917021.2457446163,1230604524.0,7627377.676020604
3066904300078200156,653583743.0,6992864.614266717,36645038.0,419135.7384947033,81788299.0,939044.5919731045,662674260.0,4351013.992250433
3066904300078200157,128044106.0,1302891.7081683183,12673455.0,147766.54360493855,32411955.0,419773.37246348924,187917443.0,1227782.637058384
3066904300078200158,438486840.0,4177380.3869540277,38057628.0,433500.01375222625,97320429.0,1225282.013709395,583929198.0,3653705.5091551607
3066904300078200159,1288242718.0,12045688.781894289,61608076.0,718753.823122957,145987909.0,1621114.3829413156,1150701681.0,6862130.786637963
3066904300078200161,96952430.0,1524156.7193818456,11914665.0,131949.5187676277,23481510.0,297569.3089917565,138131383.0,1100751.0660937114
3066904300078200162,357170660.0,3667633.2854276053,25689183.0,294142.5005947246,56250420.0,598447.9205395626,404513172.0,2526292.325094824
3066904300078200163,708640456.0,6967989.476816467,50358151.0,575427.3854654944,117917074.0,1421873.180976198,806892540.0,4973521.743560967
3066904300078200167,930179101.0,7955361.936675258,43739371.0,530293.4923973549,108897305.0,1189538.3429560123,857333765.0,5084612.532037087
3066904300078200168,698737171.0,9358661.080216235,33872068.0,297460.62672266347,86349277.0,1229896.7714905313,664831992.0,6139621.843330381
3066904300078200170,2032537826.0,15780173.55382749,114724829.0,1330340.3038647147,271177970.0,3028515.5376908127,2048005897.0,11559860.538453758
3066904300078200172,967800808.0,8278142.0856893975,48721207.0,574412.0356790358,139459389.0,1687815.4804842782,995254301.0,6016005.241419226
3066904300078200173,528081807.0,10445933.008494006,51113606.0,451799.9226081555,101039889.0,1437923.288293706,702079842.0,9597861.42820562
3066904300078200174,1374054320.0,11110920.571291937,68074879.0,794629.8556306185,172646985.0,1816573.9078676172,1423155381.0,7978125.874794632
3066904300078200175,485750763.0,4330853.87581217,27422910.0,312366.65912102204,66060067.0,726192.3088437167,501502938.0,2963009.1496152245
3066904300078200176,580983278.0,8213357.319423102,45465002.0,522652.739253556,90925932.0,1310559.029280506,665150346.0,6457594.602669438
3066904300078200177,849337613.0,9326830.190917417,40197588.0,467471.5396342394,97550074.0,1149482.13025014,815895639.0,5906679.075218513
3066904300078200178,695908847.0,6067362.667319654,34610027.0,395661.4905131295,83090164.0,958588.0418119376,716668170.0,4508124.895543935
3066904300078200179,727913936.0,7057502.848190372,38794164.0,454869.5146215607,94135943.0,967350.3429039731,769765274.0,4692844.208699246
3066904300078200181,688305566.0,10540004.424615446,80082304.0,840315.4563188354,151203553.0,2098202.371822853,1053529674.0,11167393.459546093
3066904300078200183,109905664.0,1840076.8159438013,12829605.0,147721.6244952814,27242635.0,482544.6245630079,163016654.0,1543633.953512747
3066904300078200184,736457749.0,6775584.199875423,39369755.0,459199.4953005251,99254765.0,1142491.0260577037,827226313.0,5538934.432826922
3066904300078200185,445584249.0,3622304.930446124,24664281.0,282126.4185502803,59561182.0,645943.3491070238,531844060.0,2692673.3507718113
3066904300078200187,546514918.0,6292134.565035623,41823719.0,474413.76256513374,100868487.0,1351786.9268869874,697940958.0,5130077.223664948
3066904300078200188,864347942.0,7892819.524789385,46110601.0,544481.8538549257,108259225.0,1050400.9000518941,1007455134.0,6646901.143761086
3066904300078200189,548152485.0,6276495.055029719,48198984.0,564417.0265802428,101745394.0,1278775.162808715,711576540.0,4943657.225632909
3066904300078200190,480002496.0,6414785.048803228,42327883.0,502972.00098952453,97577811.0,1432855.6727038028,659007862.0,6230480.4571745135
3066904300078200191,1280347272.0,13238872.842161724,93000454.0,1083406.7582624226,222305090.0,2705706.831786612,1633898062.0,11383095.684538582
3066904300078200197,220991133.0,3670302.1903867843,27574019.0,320806.846594403,56988303.0,797640.5323011756,354095774.0,2950138.7801282466
3066904300078200198,566486981.0,6799368.398949495,43929790.0,531762.2516558687,109201458.0,1462725.822195368,722640253.0,5225779.728641344
3066904300078200201,1025088405.0,13739711.115455855,73760388.0,897625.625813417,161344098.0,2099926.137098039,1187549505.0,9893088.198111515
3066904300078200202,326065280.0,4180294.423591446,49136772.0,581160.2175246722,104320491.0,1412634.6722467362,628323957.0,5186870.856817441
3066904300078200204,1207571647.0,15022661.42750404,72475266.0,810861.9152733106,152942439.0,1869895.2980324544,1293903123.0,10232218.509974115
3066904300078200221,2632959.0,48286.648027269046,3802304.0,50130.21538387972,3720460.0,48875.5523766046,15544784.0,144479.62669744092
3066904300078300083,1404830173.0,10839713.797205016,59276894.0,669298.325805688,160269070.0,1598949.785776185,1246653190.0,7140308.120370155
3066904300079100051,18200291.0,311737.8495549864,13361332.0,158919.26419662614,13391240.0,149348.68347947966,57875230.0,622894.6599614648
3066904300079100055,23966739.0,437356.06739858346,19039716.0,232292.58689178422,19326369.0,217163.09680636125,81981006.0,946298.5020537246
3066904300079100060,22327123.0,245353.78081224283,15487288.0,230015.36119584317,15376382.0,219879.26496376033,71052703.0,515369.40422090667
3066904300079100063,25333697.0,496943.91203501506,19884661.0,255568.0533459604,19997674.0,241008.40686249206,81730709.0,1024013.2988830537
3066904300079100065,63469591.0,981379.6742005877,68023462.0,680675.0880815017,67321255.0,646250.8375333133,280650665.0,2401808.435958205
3066904300079100068,4453223.0,88513.33530070576,3320727.0,42151.37780456751,3366108.0,39929.08427705273,13651558.0,171357.42777282183
3066904300079100070,45379807.0,514454.70333393815,31203508.0,467553.89601317176,30741211.0,448144.93579814036,143748495.0,1065418.2814886146
3066904300079100071,5649247.0,112172.10807640164,4329001.0,54894.580519794,4383238.0,52541.71101804939,17762502.0,226145.99445673788
3066904300079100072,17809823.0,318017.32366841735,14221800.0,171991.2388965873,14145414.0,162319.29311808984,62113030.0,701573.224194263
