,Anti-Rabbit_raw,Anti-Rabbit_high_pass,DAPI_raw,DAPI_high_pass,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
3071130200062200554,38635871.0,365951.6830364899,10105881.0,219974.56840413818,52759285.0,633484.0005180514,33155168.0,296745.0542287486
3071130200062200556,47966248.0,470277.48427298426,12548495.0,221571.63073882143,65087608.0,618174.1815761083,41316385.0,379997.60275943106
3071130200062200561,7089022.0,86130.48506027478,1994850.0,29305.822079962265,9833417.0,78393.08918008971,6358772.0,68730.99079236027
3071130200062200566,63145942.0,593790.0738683358,17752571.0,301781.7427281424,93793499.0,884358.7613590057,57021075.0,491286.9307034065
3071130200062200571,26997952.0,257847.7813725148,7221999.0,159163.8869455417,36841088.0,436526.36583834374,23194074.0,202187.70970333318
3071130200062200575,46092172.0,425870.2259196863,14635828.0,247984.76852633018,65763180.0,613209.3628694991,41437870.0,357118.97050534526
3071130200062200576,81857382.0,790921.7441603749,22260098.0,390428.7762479637,114104952.0,1141343.2235296126,70656803.0,634123.9039923877
3071130200062200577,93134426.0,681838.8155737078,25008029.0,393752.3371201176,136102373.0,1261479.9310125506,81519658.0,556935.7110446618
3071130200062200582,182965502.0,1665941.3625473874,45259774.0,613510.8990234424,244320684.0,1749864.2076999508,160108204.0,1290912.061085481
3071130200062200585,16809912.0,161818.47203807347,4677562.0,85928.4087243361,22495379.0,236478.65685137408,14296974.0,126694.71685363396
3071130200062200588,89797103.0,804696.2870525417,24303575.0,499026.0556765999,122641909.0,1425969.7809983601,76629942.0,641310.6202473604
3071130200062200591,38896679.0,360457.10329034005,10718966.0,183841.12060995554,56479890.0,530777.6853581726,34715530.0,298753.8074440317
3071130200062200592,13964618.0,167696.1058700577,3733087.0,52642.270921602125,20472731.0,166268.50401618815,12688199.0,137691.98800273662
3071130200062200593,112974973.0,1092216.9734107256,31764501.0,558245.4267097298,159980091.0,1580671.533924654,100785202.0,878535.0152138313
3071130200062200596,45885603.0,329974.29614163947,11611782.0,173401.13620479617,64124066.0,508944.42551249446,40216260.0,260710.02869636437
3071130200062200597,122509003.0,1176180.9788323743,33168877.0,580232.8311496149,163506864.0,1590303.6238881731,103560577.0,933670.5345689654
3071130200062200599,49429986.0,453739.03663522785,13607162.0,295047.1770346132,68883225.0,813986.9111581473,42559622.0,365531.583522631
3071130200062200601,59070025.0,579637.8302929513,15300060.0,268983.36018012883,83055655.0,788636.6720949332,52781698.0,469585.1537700307
3071130200062200602,20059723.0,184282.1522997716,6510703.0,113207.65652374738,29182057.0,271032.67407174024,17927626.0,156428.84439706733
3071130200062200613,91174443.0,880073.6018722344,24190512.0,416920.0716012604,136063883.0,1339839.6363603272,82265957.0,715099.8107503362
3071130200062200616,71635905.0,648539.0677161426,20825496.0,350810.7291455641,105299764.0,964707.6590250274,64529747.0,551755.1524974604
3071130200062200619,45813252.0,392086.1064224449,11097316.0,166117.95355669683,63970705.0,579521.7808735364,40937115.0,312851.35922462476
3071130200062200620,38036070.0,302435.9676342501,9763600.0,182339.32719293112,51854515.0,545770.7778679788,32830000.0,236829.85364429536
3071130200062200621,67924945.0,647526.4981547158,17949399.0,309007.73655099445,97635038.0,921803.8849078994,60900442.0,519113.9614082225
3071130200062200633,35901364.0,322528.9491898349,11567053.0,198250.06916155588,51890152.0,478143.298261525,31978280.0,275141.3165058273
3071130200063100058,114441409.0,1171274.8175494946,34864284.0,437473.8190616939,174514062.0,1269532.617850584,105728932.0,991577.7749492025
3071130200063100079,67396968.0,966989.3899598003,18138708.0,406266.29498430976,102218866.0,1193728.1685246571,62033893.0,785008.5666542236
3071130200063100099,18659023.0,235658.2604857375,4949933.0,75127.01564851617,26525007.0,223058.92091189537,16072710.0,192713.88360453772
3071130200063100101,419972617.0,7178212.16691457,113154091.0,1692637.097419482,598871379.0,4716776.873342734,360983691.0,5921799.3393093115
3071130200063100102,24319266.0,301508.80914930935,6434407.0,96473.40721288667,34324976.0,267017.5135850171,20852723.0,237863.30572352602
3071130200063100103,7209179.0,87925.3903180327,1849191.0,26429.26436120343,10120753.0,81174.87250625665,6210651.0,72332.0750916134
3071130200063100108,10342351.0,125515.98066099179,2854046.0,40608.21723118187,14898807.0,118255.66550737675,8926402.0,103707.3403631698
3071130200063100111,48585279.0,589189.3636373178,13724214.0,195971.97338726537,69132103.0,545860.400343824,41411928.0,469553.75898088026
3071130200063100113,93436872.0,1117385.7930371563,25208662.0,364700.5794772785,131147729.0,1037383.9237956455,80165855.0,896320.1812037753
3071130200063100115,181301243.0,2172237.4862945504,48651022.0,694173.0278092633,252742583.0,1999953.6693446622,156233648.0,1745687.9583595255
3071130200063100118,11641008.0,790461.9290166683,3851040.0,54540.07228436848,18809695.0,149369.14672589966,9999742.0,675154.8907462496
3071130200063200081,46522659.0,591441.2833698168,13684739.0,248463.25812499953,65731404.0,623815.7788482253,40930163.0,473595.1226191706
3071130200063200085,40961645.0,456015.88753887336,11881990.0,199162.45554469049,58859336.0,483613.38607431337,36776337.0,390325.8388672327
3071130200063200088,16067933.0,551884.5842169374,4581503.0,69651.92001918697,23093047.0,188051.29152803417,13789310.0,462939.878703094
3071130200063200105,147892064.0,1784521.4104368282,42243042.0,607474.6371504134,220555526.0,1893438.7386865802,127100463.0,1425977.7580349199
3071130200064100074,8191123.0,85387.4155184015,2460917.0,36819.89912193457,11083528.0,108676.99013212483,7312575.0,69014.61579623852
3071130200064100075,25548764.0,271428.88677156146,7500318.0,124352.64957749078,34455820.0,322009.6519142297,22545254.0,229909.63218547284
3071130200064100082,45544976.0,605597.2693642946,11870119.0,259931.5750471729,68878930.0,832523.2242860412,39563767.0,494727.43910438486
3071130200064100087,156814111.0,2213281.683863817,40288519.0,931234.4726956193,226651171.0,2798619.489025311,135279746.0,1793739.6026872257
3071130200064100093,167282744.0,2311812.13612463,47212117.0,1073075.1063008397,244292306.0,3055957.3921076017,142947941.0,1843339.8258393586
3071130200064100113,35470126.0,473345.50759327016,10180043.0,218182.27641089668,51168829.0,618840.8761408358,30717640.0,384637.9814958814
3071130200064100114,75400449.0,1017602.9219403558,21713945.0,481752.55857482064,109323765.0,1358053.8151915432,65274414.0,824414.8614386432
3071130200064100120,139217216.0,1857750.470925986,41515832.0,913550.2467662798,209635737.0,2557674.4258226613,120855265.0,1497856.6459721734
3071130200064100124,46868879.0,628960.8239738543,12887319.0,279685.19258602936,69877165.0,861987.21255502,40984624.0,509405.7504723265
3071130200064100128,57515240.0,762295.1452847256,16808948.0,372911.48659647617,85586404.0,1036339.4178616649,49907644.0,616605.0058380724
3071130200064100140,66268244.0,896602.7578293821,20019016.0,440633.1219339402,98717104.0,1171344.3139234022,57607692.0,720865.5524959274
3071130200064100141,17896530.0,248482.5350914998,5187501.0,116561.31515396279,26439708.0,317892.07040661504,15519590.0,197009.9219315752
3071130200064100143,8188910.0,112136.56901611714,2376270.0,52995.752604322945,12170761.0,142519.4286714308,7104855.0,90197.8333921138
3071130200064100144,55589333.0,750559.196800399,16149023.0,349251.7120924525,84081148.0,949079.9967600837,49757907.0,601430.6302372117
3071130200064200066,55468980.0,558613.2368216134,16266310.0,302101.1419882077,86798684.0,838509.9158752646,49918828.0,455567.64691877033
3071130200064200068,43025260.0,453894.49129948294,12243978.0,195684.0427044931,66099104.0,602195.3456667503,37442567.0,368521.4581173544
3071130200064200072,8896289.0,129851.64134549731,2389055.0,51802.16004195038,12801796.0,134946.16734327425,7984903.0,126021.12314203184
3071130200064200075,17382627.0,253354.17400290395,4744282.0,112339.46082120508,25310177.0,319033.4868640384,15098005.0,206894.5316253628
3071130200064200076,8136308.0,117817.492653734,2093888.0,48226.9097237725,11760476.0,142830.53437939845,6991048.0,94875.9278462252
3071130200064200077,5458337.0,1187549.6930998345,2704674.0,243488.91803063464,13525381.0,1116689.3783503298,4824807.0,1046104.7851884195
3071130200064200092,107737579.0,1460335.370566132,29479016.0,659394.4852481447,157537137.0,1969430.4911078606,91975632.0,1167482.4729492532
3071130200064200096,95409775.0,1294657.1667713954,25836595.0,581581.1809907407,139845706.0,1748189.951795072,83009085.0,1055922.7227524114
3071130200064200117,136257824.0,1846525.684741838,39667810.0,879204.382362887,204702621.0,2478983.486485494,117539206.0,1469189.6563913922
3071130200064200122,7141593.0,94398.22901286476,2183365.0,48447.806904974685,10891165.0,128585.08645290112,6139345.0,78660.00642659963
3071130200064200123,9594928.0,130130.26221360143,2971878.0,66289.43984973955,14663957.0,177995.0952545258,8231459.0,103221.83936331651
3071130200064200127,104823732.0,1435460.66635578,30886061.0,694432.5343069453,157496931.0,1893221.5894183123,90914222.0,1156086.957961498
3071130200064200134,8929773.0,124913.60400706113,2605946.0,57695.072730506974,13052007.0,158563.8427987628,7756074.0,100676.96697514252
3071130200064200135,39951511.0,560098.533786386,12025647.0,267965.1360465901,59453232.0,707567.4230537044,34667545.0,453480.1958472148
3071130200064200138,466203540.0,7466628.778416658,143903195.0,3265795.6572659924,695989656.0,8231520.678730602,403982884.0,6014758.649772126
3071130200065100025,10460697.0,1429682.4451550073,5441737.0,375825.6282338317,25897898.0,1616235.7956105927,9093885.0,1243589.9276592443
3071130200065100026,33371487.0,339530.6141522134,10154472.0,186507.13596719838,48818769.0,471696.78487856593,29252445.0,270165.3775254861
3071130200065300008,36481514.0,1236767.6703454417,12250216.0,380971.31176168623,58572056.0,1312235.8275147188,31844365.0,1051984.282762008
3071130200067100001,36531668.0,447423.39267551905,9987821.0,268647.9242649993,50570056.0,994255.510906338,33448589.0,367622.67658036493
3071130200067100002,15204826.0,586846.0786867728,5258172.0,294550.64405278774,24305948.0,1225851.6465182905,13558905.0,517376.1006112779
3071130200067100004,20892583.0,250244.35350348824,5700108.0,160938.039039592,29026196.0,542562.9920611925,18740042.0,204881.24624843762
3071130200067100005,12114632.0,145147.37462132095,3741901.0,127585.27149864373,17572612.0,470517.63394316,10726977.0,118328.48567592558
3071130200067100025,157583762.0,1717179.9539393238,314330461.0,3976504.1337755355,534053819.0,4518940.12933793,161586849.0,1735168.389619118
3071130200067100026,51452821.0,562161.1798588977,14732355.0,260396.03497770295,75828721.0,761657.4432423497,46615330.0,465189.0949133544
3071130200067100027,160894814.0,1727724.8190015997,118828155.0,1566187.1694532246,605085336.0,5495013.416906187,176621753.0,2118062.3004709957
3071130200067100031,34909587.0,380934.00628245773,39733476.0,478575.4204284779,91850483.0,796619.9722605327,34356538.0,384770.4498447748
3071130200067100032,187456815.0,2016887.9930915064,156646263.0,2242373.198732541,431454272.0,3878796.705820256,179209957.0,1937027.679172123
3071130200067100033,35514242.0,375072.61806319497,20044739.0,339049.4374794706,133351216.0,1427172.8854111063,38145813.0,465544.7531669687
3071130200067100035,110864200.0,1162436.8295231317,48208780.0,744973.9326075201,351354843.0,3452520.318744118,113728545.0,1314242.414188016
3071130200067100037,9943139.0,104480.62797009188,4257054.0,76694.77457061036,30721116.0,624599.7478566983,10818678.0,166845.3695938278
3071130200067100038,226376459.0,2436583.3116691494,131605388.0,1864121.9578447111,682871531.0,6190744.95456809,236861858.0,2868288.1845755377
3071130200067100039,12802554.0,135331.40461977947,4345610.0,67334.35559628153,21605004.0,182882.67903842914,11755862.0,113558.40776910109
3071130200067100040,100126782.0,1047452.7737927199,54692367.0,869289.2597951249,311368627.0,3635407.0547983227,103910994.0,1227273.458716655
3071130200067100042,18866076.0,196090.8095404235,10473944.0,165854.1777338133,51987744.0,455094.0163970223,19447933.0,215073.108393682
3071130200067100047,181069020.0,1923474.7614981984,470464008.0,5385409.771754728,855861956.0,6742505.535466966,196422924.0,2173948.822957676
3071130200067100048,159776174.0,1711134.2309078868,63284718.0,913755.904757402,417023959.0,3980606.2642365517,164916982.0,1915721.9259564437
3071130200067100049,109773971.0,1145140.9436942418,152833868.0,1636828.8064591854,381242754.0,2370647.214180926,109941919.0,1112852.455698682
3071130200067200015,160613516.0,1798555.6309703283,424182542.0,6550029.050070443,1007815366.0,9473020.164769186,191496622.0,2346214.0394519893
3071130200067200017,89940986.0,973927.7059209128,186491871.0,2643845.1500239214,359368410.0,3350613.5713709705,92585169.0,1013775.2590833278
3071130200067200018,62552235.0,681132.3206713639,96273762.0,1929919.7367342564,311534130.0,3229696.2907503406,77073800.0,981538.3218363433
3071130200067200019,96591041.0,1048867.6850757333,215670191.0,3839646.0024425797,484440232.0,5307604.897453241,113971537.0,1436165.4564766032
3071130200067200021,71344688.0,768082.3612430631,119937962.0,2084861.9465062502,231414966.0,3011368.0920717423,72727232.0,816898.574583139
3071130200067200023,71807502.0,775008.5599243988,127690814.0,1913178.7430277457,257107317.0,3219361.033337292,74570726.0,891714.6506704362
3071130200067200029,106403588.0,1203557.683625466,236932694.0,3908528.3666145825,621167240.0,7467862.477996832,119735798.0,1585131.864599645
3071130200067300013,90456876.0,964266.9777119131,73428835.0,1028209.55415973,266924672.0,2214220.870696146,94673689.0,1133675.400426826
3071130200067300014,60581737.0,690641.8130288419,30863493.0,449625.9200620196,143562781.0,1969856.992889002,60715309.0,809135.401002001
3071130200067300015,84867496.0,978235.7898509507,56000296.0,776375.1925404225,222777622.0,2538532.061445321,85768583.0,1109556.0260207434
3071130200067300018,45696470.0,514160.0386500876,21727507.0,342156.64672519756,88194406.0,899476.5520408924,43596241.0,498566.6177180214
3071130200068100004,83264012.0,682640.5207645912,234794890.0,3432546.7423705375,374149892.0,3696864.1169066303,113000178.0,1163531.1420327362
3071130200068100005,116094256.0,952881.2907647017,1081241300.0,8287505.540776848,1283726278.0,6182441.119086824,215837931.0,1730359.3868924086
3071130200068100006,97157903.0,880181.1566208162,326470930.0,4718939.676028944,432556724.0,4124513.36833278,118243258.0,1232619.9998251065
3071130200068100011,109120764.0,925882.2660361473,858344136.0,7504481.370866103,1096990924.0,6669176.097244716,201734153.0,1658989.9726071963
3071130200068100015,186867547.0,2390166.2810915485,429018947.0,6888567.430552192,922218991.0,8451654.480633242,217290717.0,2988798.7355342126
3071130200068100016,63297709.0,823722.6335994757,44146643.0,609407.8745700219,234928106.0,2378618.509520505,72605665.0,1040769.0663634978
3071130200068100017,167928855.0,1897650.1907380524,698744601.0,8232903.77715402,846857276.0,7393619.474871724,203723473.0,2621994.918165005
3071130200068100018,51994065.0,433810.423945809,236255294.0,2039612.7998095888,461129003.0,2612641.4531735806,99918276.0,859478.7136297878
3071130200068100019,79277625.0,1046754.0002379671,45908305.0,742198.1509799537,309468757.0,3985606.8814650364,92500805.0,1473256.013749333
3071130200068100020,46559374.0,599529.0250177971,145987337.0,3372324.339394448,256534445.0,5313473.592109333,56451560.0,959808.2293564002
3071130200068100024,46028156.0,586475.3640125014,156608681.0,2659054.3447836684,275768983.0,2935752.499789033,56612453.0,784573.371274808
3071130200068100032,66757215.0,569317.9406443972,560158769.0,5406971.008009041,727160397.0,4098564.1905739307,118883519.0,865769.2239965627
3071130200068100035,240201088.0,3191127.7343786587,453179542.0,6483275.315806712,1205556775.0,9278913.11971524,283428217.0,3810626.4588485677
3071130200068100041,21371606.0,286890.2087879386,16912257.0,321258.7369453887,98637296.0,1258610.8606982,30222504.0,554635.853318766
3071130200068100043,119572619.0,1568054.6350047078,62213920.0,825129.2098074972,491319443.0,5257635.278163999,161601159.0,2580341.8328542206
3071130200068100044,71917902.0,942400.1984182438,465433594.0,4234004.429075282,359892985.0,2562536.129363145,75412794.0,908129.9909865757
3071130200068100046,72488250.0,605952.2445005379,379075807.0,3161462.7201445005,679392149.0,3706596.061287663,137548248.0,1111232.7033685287
3071130200068100050,81320899.0,884220.4601504869,453111545.0,4449576.851460485,383181948.0,2598193.600334729,85710458.0,855768.1226544906
3071130200068100051,18888975.0,231783.96465852138,9058062.0,116053.87965743155,69157684.0,827326.1278993484,23614146.0,319358.77340451104
3071130200068100054,94653713.0,1054194.768490155,55169865.0,730742.8107866235,369844086.0,3451608.194007619,119782132.0,1462773.0257856576
3071130200068100056,107114903.0,824462.8938673849,852612126.0,8353910.4265012,1080117641.0,8080988.42457704,205868547.0,1981656.8460874665
3071130200068100065,37296649.0,308056.9287321066,96808919.0,1260160.3418709366,203320829.0,1707880.356236275,56031486.0,662079.8120295537
3071130200068100070,87760408.0,1032795.1440015745,681148846.0,6420340.585019397,885792276.0,5687329.576724652,141175807.0,1539156.13483444
3071130200068100071,245369100.0,2976909.142370003,2047155504.0,15647700.139423335,2377459926.0,13841465.029975953,371059266.0,4205295.776473674
3071130200068100080,214383136.0,2533733.8963801553,1195207248.0,8831492.452136729,1083521739.0,7042614.682976953,238332492.0,2755286.609969179
3071130200068200007,11777397.0,149427.1102312766,3230376.0,43627.88449053302,16708265.0,122476.11299159004,10629279.0,123995.03012580363
3071130200068200013,16485439.0,212427.6039662824,4734626.0,66461.71726135668,22251603.0,183745.8022162479,14368629.0,177121.46897942194
3071130200068200017,25771893.0,337138.25899740256,6074772.0,85688.3985600554,37463796.0,311141.088250359,24655309.0,290695.8500131917
3071130200068200019,7674093.0,97430.8750673693,2276639.0,32875.2997359712,10724515.0,82740.20264570037,6718342.0,80496.69962559943
3071130200068200033,27194671.0,231194.50372691595,147458661.0,2941081.283313424,181074434.0,2645229.7587805316,38891619.0,447578.65307415096
3071130200068200034,53695195.0,453756.01149624144,167671944.0,2548409.1261993553,257336157.0,2874297.9784517502,73879875.0,761725.0262093756
3071130200068200035,103903422.0,869228.2499046617,926685390.0,12629323.807310894,1022217108.0,8824393.593566645,173920191.0,1663786.4998881584
3071130200068200037,91951453.0,780932.759040138,730046600.0,5821821.450263918,945839674.0,5107423.475811147,169331548.0,1431023.6158421682
3071130200068200045,125350555.0,1644054.2419709018,581610379.0,5030216.124635565,611249072.0,4477049.542711123,142857364.0,1927665.324683338
3071130200068200047,165941170.0,2198277.479049118,642507738.0,6993226.859335321,713655318.0,6484640.606697004,179981886.0,2556680.299197703
3071130200068200049,60664055.0,783677.3887495516,197913509.0,3977351.9913034216,326380887.0,4216289.001204936,70332743.0,1030503.5531702993
3071130200068200050,76834908.0,681661.8227234392,515735297.0,5864293.010700275,674498384.0,5619439.391181452,134840184.0,1381584.029378892
3071130200068200051,172546590.0,2206346.273075758,844619834.0,10744183.761747492,1244797990.0,7987163.728487004,206262500.0,2547547.2961967206
3071130200068200052,208781356.0,2699106.0800510636,1213099890.0,12929041.321456166,1499980088.0,9815516.62862537,253515566.0,3337685.5017220033
3071130200068200059,63009740.0,821098.9891305814,352178280.0,3433918.1964615625,429334194.0,4869560.036727472,71435871.0,996058.7061591077
3071130200068200060,112475310.0,952911.8905491991,1180396282.0,9764683.765651437,1319430622.0,6758156.257099768,207041692.0,1503546.6209977581
3071130200068200066,97458131.0,1273941.178636399,572996911.0,4984558.987803771,479641961.0,2974420.647700792,102573318.0,1253294.53154027
3071130200068200067,111657785.0,1467811.4598712977,564345667.0,3878750.0744459373,586838485.0,3852486.683253466,121053647.0,1538327.329831059
3071130200068200068,284553880.0,3589310.914004966,1157731153.0,11767743.003330553,1590778506.0,10312354.33352257,346545645.0,4457466.949374984
3071130200068200069,106091936.0,909595.6047180088,458780945.0,4417242.305004388,762522844.0,6651246.856710211,178527189.0,1829285.6853060864
3071130200068200071,70259178.0,923569.4132984679,252866396.0,3427989.547070131,351375627.0,2186523.810841667,76142688.0,956466.2683645972
3071130200068200073,59676576.0,492338.1508398836,581455586.0,4618296.477556756,660871122.0,3257108.5941642076,115701244.0,865213.6532039964
3071130200068200075,162880696.0,1323959.735146062,1087854504.0,10379583.31563421,1208901622.0,8462392.483249256,232686240.0,2298646.3947426174
3071130200068200076,53539379.0,611104.9650378518,314068903.0,3777304.104581056,239961644.0,2009569.920983665,54800291.0,580650.0985153039
3071130200068200079,54855279.0,599556.4395771639,139481581.0,1890070.0390070933,224779698.0,1873773.9029384388,58953382.0,614531.7379333884
3071130200068200080,58486459.0,586204.8652030444,230543939.0,2444901.9078222443,219256475.0,1514698.5912377003,58138251.0,529000.0101801289
3071130200068200088,44363174.0,456785.3829428885,38856985.0,3287059.5924686217,118646253.0,9946455.91558989,46323678.0,536833.8927029442
3071130200068200090,87163903.0,969990.2927674046,684566449.0,7406681.893422229,828171747.0,6133686.859078313,133651874.0,1437997.9735098311
3071130200068200093,187070084.0,2175332.5586881125,313661542.0,5266517.803368693,929704797.0,11769667.412120022,199372822.0,2529814.895710641
3071130200068200094,134219067.0,1531816.201601042,700982477.0,6367776.601029739,979280195.0,6759774.820910078,197740939.0,2358171.457452751
3071130200068200099,90972706.0,982848.1497514206,137929646.0,1996427.2039300518,267432341.0,2341995.702537558,85180657.0,836135.7633778268
3071130200068200102,287406015.0,3438144.331177194,2750340164.0,24971917.678806677,2824732049.0,15786227.320996907,395595745.0,4490871.79061959
3071130200068200107,28456719.0,310354.8192618998,21648852.0,391090.12905748136,57444506.0,534439.3662316989,26045920.0,254644.5530514594
3071130200068200113,18517620.0,178499.33426694552,5051563.0,68195.39963887591,27151283.0,228838.21705275343,16336335.0,140355.85122680804
3071130200068200118,44597474.0,403691.0950692408,10303511.0,145220.93114165575,60445933.0,490560.81591878936,40479067.0,331988.2333231907
3071130200068200120,8788199.0,99696.85752498418,2407645.0,30545.9329398325,12303979.0,90140.81178644864,8001186.0,80625.89084460409
3071130200068200125,23631555.0,263147.48100343085,6551712.0,87199.35905485423,33745142.0,245614.16247514435,21484991.0,211216.2585686791
3071130200068300018,177065627.0,1548728.4998173793,1399506225.0,13758945.442278853,1845648714.0,13367536.456052102,337422571.0,3147540.8046855405
3071130200068300025,45782686.0,404891.03752446995,757214921.0,6165416.772675943,654724364.0,3925351.134939341,84951449.0,671906.9101774471
3071130200069100005,97929525.0,1257305.1210528482,860243105.0,8117128.688987306,1019811740.0,4937359.322616378,165907979.0,1813636.0519111943
3071130200069100006,24392369.0,314963.3111339073,154275763.0,3489380.0620009257,223958278.0,2605386.2723682052,39662416.0,527784.0889425362
3071130200069100010,89066433.0,1150334.7684449656,195334858.0,2317861.100124657,527214474.0,4031143.0938655417,120737472.0,1511241.8926164813
3071130200069100011,33341843.0,421240.42348475085,56645286.0,876536.2283314576,144765290.0,1382975.7525634195,37149975.0,486285.2559672266
3071130200069100014,105086559.0,1332679.8805479985,67445707.0,864448.5519455646,275657993.0,2639900.9168884447,105891584.0,1391643.925098693
3071130200069100015,64586802.0,809307.5442640774,35715134.0,478354.00016079715,205822613.0,1848250.582570232,69853998.0,922278.4446033784
3071130200069100016,77568286.0,973895.3916596258,113682514.0,1743343.4559740792,218029036.0,2022366.5838839272,77363839.0,973907.6246962349
3071130200069100017,166529337.0,2118519.018890861,172781827.0,2916757.6557098487,402844919.0,4134875.639759753,179467109.0,2303051.385713291
3071130200069100018,49403054.0,616877.4247924661,86139147.0,1349095.2226051362,175098001.0,1424494.9578609653,51136383.0,637321.3445469677
3071130200069100020,78332035.0,1016069.260844029,56195420.0,915970.0298073303,326444024.0,3658423.9596174313,89205531.0,1257546.5163835012
3071130200069100023,58916981.0,482759.5460050326,581101363.0,6189909.083337159,561916626.0,4268561.207095176,94184145.0,824370.5441617358
3071130200069100026,90234841.0,757673.5012090534,907411770.0,9280055.807898015,1016941090.0,6360386.80437679,160136554.0,1407504.5231649687
3071130200069100028,37304823.0,309942.0805687509,260693860.0,2732347.5883181,350604384.0,2409470.775511272,67334146.0,511338.94811470323
3071130200069100031,52157357.0,418145.587746789,287525505.0,2615166.1426703157,473323592.0,2940522.367507991,90634912.0,767761.3390698859
3071130200069100033,71108285.0,909467.4299257905,102937272.0,1796241.812231937,337795766.0,3314745.8389717834,80715913.0,1054364.5960632649
3071130200069100039,75212468.0,603025.6730841801,922952726.0,8240309.172861517,867436233.0,5093330.779575885,138685787.0,1079787.254598922
3071130200069100041,33228818.0,269877.1052479518,335164416.0,3497537.872869947,332536311.0,2265008.4976362716,59265055.0,499463.8333488753
3071130200069100046,48287406.0,616991.0360233082,68462484.0,1036590.1797947614,141128671.0,1398913.0918225707,48341205.0,629637.2737777426
3071130200069100048,104278871.0,906097.2194600801,1361710092.0,7993924.501266074,1260144967.0,5662337.504159157,194083733.0,1534233.1863073765
3071130200069100050,89885604.0,729254.8991954832,1061724718.0,8325224.234781984,1026502799.0,5061361.263934868,159140412.0,1110718.3459086504
3071130200069100052,89864585.0,758156.8996974523,1108840157.0,8109720.977510208,1029271809.0,5173835.17526841,161981333.0,1296077.4812067752
3071130200069100053,66357672.0,853512.8258640615,80625031.0,957098.6745778491,210061031.0,1736961.5764711094,68735352.0,892188.3682657614
3071130200069100056,174489616.0,2278328.759614318,511214357.0,7217352.29380976,915898196.0,8172951.930466026,201289512.0,2691710.6814059955
3071130200069100057,58917269.0,475397.27006473823,886700033.0,7804369.038775531,710751061.0,3840024.1647276124,106035315.0,902944.6373251469
3071130200069100058,75194359.0,617805.313663606,623368477.0,6887052.947595883,810473009.0,4760308.810296204,139303523.0,1128427.3486983194
3071130200069100059,94413113.0,785883.9996551055,1371370756.0,8952666.935752781,1178394929.0,5359376.33141103,164723609.0,1148755.2307576498
3071130200069100062,69247045.0,571908.4080966159,498544952.0,6022697.961665919,541369615.0,4801967.986339338,101630668.0,932093.8011321324
3071130200069100065,144070322.0,1210561.1803347252,2051789311.0,12566841.957552427,1803120262.0,7965818.417572075,259882799.0,2007964.518399376
3071130200069100067,59554805.0,494842.1632025095,666123153.0,5095557.556577272,639649095.0,4410406.763246317,98739962.0,843217.9021252851
3071130200069100068,146097925.0,1210002.3187608903,1922780133.0,12850913.214702634,1695925127.0,8202537.995400082,249109244.0,1816556.4206480864
3071130200069100069,137181591.0,1125474.432299408,1992458852.0,13826545.263894025,1679328144.0,8160732.450480485,264006568.0,2110811.868328714
3071130200069100071,68068064.0,590109.4819600343,881942270.0,8736922.012723107,760330782.0,4866271.366376973,128538010.0,1169667.9302451848
3071130200069100077,41063335.0,543912.0055125804,43640166.0,931100.1946166832,168908082.0,2033894.1528629288,47577875.0,710582.9442554004
3071130200069100078,63156309.0,527116.7040705968,566467131.0,5706567.92038323,533852993.0,4016522.5344866524,100284251.0,952711.81384872
3071130200069100081,548656800.0,5666815.536082774,4259585295.0,38225214.44765031,4176584652.0,24502840.226498213,824658947.0,7914565.230485717
3071130200069100082,435784926.0,3453158.8684627535,5092194870.0,29981363.581283323,4424732551.0,21175474.09443584,745596079.0,5645623.236670771
3071130200069100084,53862677.0,460913.90645536565,635934592.0,5201042.836650026,557909891.0,2948061.097958195,90518665.0,674849.6425079079
3071130200069100086,131497262.0,1086435.4328239611,1428788185.0,10881331.793060154,1401445704.0,7783207.31325515,240153577.0,1904910.5133187121
3071130200069100094,135976198.0,1008722.4581160131,1398209909.0,9327120.34597827,1299678402.0,6023155.3737105215,237918497.0,1731612.3596861593
3071130200069100095,102136044.0,761749.9097232625,940298233.0,6395990.109756714,1051718195.0,5029470.5347687015,195127785.0,1541386.0244713179
3071130200069100096,108321900.0,957939.5296728867,559301744.0,6997075.825743308,679745004.0,6035031.762694901,137149664.0,1365201.558330339
3071130200069100098,157082406.0,1347646.1853306848,1572174066.0,8859499.380836,1558871278.0,6932795.846725181,282485248.0,2148313.030705302
3071130200069100099,198202300.0,2001295.2693046187,2786057280.0,16981119.534873255,2457155115.0,10547667.70709345,366589138.0,3234361.0127385217
3071130200069100101,115255924.0,1115989.824357874,930882916.0,7747287.282992793,953801223.0,5515108.425312831,182189053.0,1751310.914368165
3071130200069100103,152417869.0,1633322.2137002798,1543227305.0,9311606.069546077,1393017676.0,6478932.4070436675,263676654.0,2528978.36483187
3071130200069100106,108320311.0,1237952.1010431815,1333259221.0,9253372.43794794,1216659741.0,5610105.661007007,193417520.0,1969244.5727598337
3071130200069100110,142838027.0,1718850.6397643655,1097241131.0,9458095.908107683,1063750166.0,7403917.55014469,198014877.0,2444786.784721774
