,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
3071551700045200210,44217055.0,539712.000594231,81333269.0,727921.8032752587,14438570.0,233633.11521522762,38797909.0,419773.2341598729
3071551700045200213,20225108.0,253098.26129834919,37557882.0,378587.6925769682,7718017.0,126826.9827086872,17306786.0,202036.49422235275
3071551700045200226,25138309.0,313147.73530050984,47684371.0,440167.23336373555,9573759.0,157346.64680181243,21519674.0,254559.89654985676
3071551700045200239,73874105.0,927882.7248224972,137195877.0,1300991.0963484335,23513536.0,381306.4139021241,65754794.0,739319.2814016421
3071551700045200246,78991211.0,988452.2725987956,140498495.0,1193287.740176126,26188828.0,415555.3565679597,69181114.0,778898.7675150259
3071551700045200248,42447584.0,522340.3445584279,78338437.0,660735.9847300363,16230018.0,267565.0790496733,36965805.0,413245.7846971686
3071551700045200254,32759338.0,307379.4522264344,65073526.0,784283.0718774213,13231221.0,292686.1094208185,28310750.0,244046.3929669843
3071551700045200268,7861324.0,98274.92487743495,14058723.0,134175.42896636217,2429853.0,38271.19829101868,6905191.0,77270.77758325203
3071551700045200270,48060370.0,600625.5159044093,85844170.0,726386.824728366,18454145.0,295135.3174419492,41349040.0,477019.91053646733
3071551700045200272,13516896.0,129126.88792270614,25411820.0,300120.9418154617,4754435.0,105057.3319337486,11940916.0,107345.11489153837
3071551700045200278,38648803.0,373573.45883491647,71110479.0,822868.1674864921,14291939.0,315377.1073668001,32483185.0,293787.2310844356
3071551700045200285,15120152.0,150994.8492116582,28120001.0,351531.3677291662,5795729.0,129314.26194985358,12700825.0,115656.17731486881
3071551700045200293,84262344.0,1011877.6438631974,142466455.0,1093712.0134251243,28837718.0,440212.39137208747,73240050.0,803117.7905875712
3071551700045200296,67499067.0,519758.6640215334,123209343.0,1090304.7326071395,24449860.0,406332.8930877462,57997631.0,432584.5155110487
3071551700045200313,37400342.0,354143.87327129144,68130983.0,657551.4250803194,12443993.0,218437.45064429115,32409705.0,289312.452562066
3071551700045200316,43352895.0,490261.32817203936,75943185.0,721243.1324948455,14846756.0,268622.39079458336,37810334.0,395245.4134272059
3071551700045200319,9253954.0,99312.23618737703,17149178.0,186388.9234852495,3244732.0,66243.42778908862,8142080.0,79410.65034797715
3071551700045200321,65100494.0,704033.3196625465,118950223.0,1197479.5388687877,20633563.0,372298.9396546163,55025044.0,571902.0196010674
3071551700045200325,14994997.0,160953.53406441503,28326210.0,318469.9437728252,5267898.0,108336.83559292406,13178560.0,126317.92674351728
3071551700045200336,29657719.0,315195.9257368608,53886161.0,584920.4116818989,10648307.0,223606.69740777058,26006578.0,249768.2023689064
3071551700045200339,33854385.0,357634.4158910682,63040181.0,684881.2198887853,11703062.0,244513.65638552676,29801684.0,282991.44229632645
3071551700045200344,30714457.0,340022.5092359825,57302133.0,525812.5183245018,10529969.0,184799.0502823587,26942093.0,269298.82293789333
3071551700045200352,59242180.0,667135.2891217123,110860059.0,1121338.1305466867,19862347.0,359017.8925862991,50600852.0,538402.34581982
3071551700045200355,35998027.0,370329.6723959301,68906346.0,726468.547990045,12152868.0,244185.09964388778,31642873.0,291976.4575319416
3071551700045200369,10557084.0,112515.82948603979,19837989.0,220523.78136447357,3620029.0,73425.53316928701,8869049.0,86864.58365801112
3071551700045200376,70935431.0,716640.9491465191,132739776.0,1395070.8389186366,24638970.0,493575.43580174324,61731578.0,565271.9750746062
3071551700045200378,16139591.0,173303.77561217838,28215575.0,322340.69632260123,5050054.0,104983.99849059082,14144519.0,136940.32282928878
3071551700045200379,45898454.0,500066.27115350135,85611251.0,808379.1503558524,17145495.0,301381.61305394507,39611357.0,399045.87550580635
3071551700045200387,69114243.0,721938.352331965,132251226.0,1587970.848212491,22833719.0,469035.46914997447,60686868.0,565694.4633375066
3071551700045200392,49766478.0,499294.90454482666,96485767.0,983026.6424294293,19378572.0,380224.88016365806,43113046.0,394971.63842647127
3071551700045200394,88505983.0,902278.9630889607,170603882.0,1790237.117925938,33402331.0,670848.9068306441,77002748.0,718081.3128975742
3071551700045200406,13404989.0,139248.4481548864,24503005.0,267983.49590210535,4523706.0,90295.96989654782,11516705.0,111404.27872511423
3071551700045200407,54125132.0,525939.5936084449,102519921.0,1028973.8711935903,19688381.0,392946.9141039318,48227788.0,424714.8177193978
3071551700045200420,35026879.0,352931.8512521101,66305502.0,703689.0789768861,12483653.0,254724.61314150132,30214152.0,284748.33739079523
3071551700045200421,37218942.0,372963.4793245752,74329352.0,775090.4480045763,15260952.0,302729.83566658007,32763546.0,300443.8147327876
3071551700045200423,29219765.0,309904.633640521,59454637.0,514863.58468325884,11652973.0,196599.15633291673,25532191.0,246079.81677306542
3071551700045200424,38037942.0,403174.49644681346,75261657.0,673594.0629032347,15099484.0,261441.37555687543,33044582.0,322293.9594132981
3071551700045200425,10481608.0,104263.75839177957,19908432.0,218920.4637106248,3796440.0,76393.92104363718,9016940.0,87388.39475866812
3071551700045200426,72213065.0,662856.1974238536,147138340.0,1155016.450077779,26962007.0,408665.15508798836,63404782.0,539079.7745745403
3071551700045200434,38302169.0,417763.3842346009,75090160.0,694019.9811811587,14581688.0,250912.0308000612,33092671.0,340647.28824651695
3071551700045200438,26302368.0,276404.1061372646,52254874.0,451665.1051476895,10277013.0,177410.85523954185,23107832.0,221909.32359189529
3071551700045200444,72541298.0,786221.9842917044,143568444.0,1316622.5998108708,27096639.0,470515.4932228966,62912320.0,638145.5914634701
3071551700045200449,21800378.0,214229.85067726232,41144732.0,424583.0574137399,7652982.0,153107.8533022958,19143383.0,168242.09690926786
3071551700045200459,16923160.0,170581.68434341994,35812204.0,429473.05148602,7261270.0,146996.26298028755,14806374.0,136903.1774823133
3071551700045300002,13742524.0,171632.96458541084,25189579.0,225999.9982522488,5638218.0,98530.84612545061,11812665.0,134752.5869720948
3071551700046100037,112748950.0,1720844.8078571449,286595086.0,3185673.109983321,42863004.0,857090.5366386691,99898874.0,1350617.6306144348
3071551700046100039,101720144.0,1514422.4294906291,238886516.0,2585643.6510183583,44623659.0,896691.1571132264,93980793.0,1608746.3850476192
3071551700046100040,14318426.0,228448.41498911654,24352250.0,281228.78790983785,3893152.0,81580.50996173557,12758286.0,180357.76516660972
3071551700046100041,27447194.0,412528.7055537235,66412123.0,1070873.7209346995,9420656.0,218153.375208695,24240277.0,329004.320683143
3071551700046100045,7257318.0,542550.0957408653,14657027.0,165160.55922703602,2669623.0,57391.30484433066,6147145.0,455252.8716828086
3071551700046100063,103224441.0,1134159.2565639194,185882280.0,1990220.8269859347,32863286.0,673369.4213663195,87032125.0,952914.4540398455
3071551700046100067,16790102.0,641126.522205933,30045791.0,1120806.9683967293,5333245.0,245844.61322896922,14002466.0,534236.3978279945
3071551700046100076,162181402.0,1758034.5573096762,309100573.0,3578403.1770912963,52623604.0,1104135.5074570456,136214910.0,1408126.773782005
3071551700046100078,19215244.0,209139.1844818566,35712839.0,405796.0015755905,6360450.0,135432.27751427263,16210512.0,164944.11071464827
3071551700046100079,6488276.0,68115.7024239559,12138514.0,137350.1183678739,2135657.0,44763.22831203623,5447066.0,53816.33283092599
3071551700046100080,16950374.0,182057.8685743233,31260829.0,355303.7888157243,5727140.0,118341.82971862858,14205392.0,144405.1142260503
3071551700046100083,11982362.0,128279.32800333718,22118993.0,247204.97396562414,4227127.0,86791.06184325131,10010161.0,103592.88536677911
3071551700046100090,13891039.0,148265.7888481927,25915663.0,292472.40702877025,4870290.0,101864.16737460086,11580495.0,115185.24821784801
3071551700046100097,8630609.0,88593.44989771296,16008652.0,188204.3819463045,2860550.0,58684.72397648386,7267848.0,70901.18084226358
3071551700046100100,98793592.0,1040094.3169564895,179881219.0,2014353.43329152,32497900.0,666371.4247753668,82821657.0,824661.491307433
3071551700046100103,39838951.0,418881.15128354274,72506911.0,808100.416232518,13041218.0,268293.5951744246,33886898.0,337556.52169092133
3071551700046100104,15340373.0,159613.99638265657,27632705.0,316701.29780201643,4976257.0,101071.57561017347,13029547.0,128255.19730843959
3071551700046100106,36720701.0,376416.9468867991,65179355.0,726280.2430441732,12368614.0,250159.36112075864,31406532.0,306999.4486786164
3071551700046100118,7924236.0,82024.51728582887,14584672.0,165209.1413147031,2879638.0,58889.028961603726,6777453.0,66264.40868229406
3071551700046100122,64010564.0,672029.8795633725,117530621.0,1301166.7913338766,22420632.0,456017.13381698687,54848687.0,541431.9830986045
3071551700046100131,34509231.0,357023.4239442029,62686704.0,687525.6711324515,11403892.0,232805.56108323095,29561615.0,286574.24256270315
3071551700046200049,67985105.0,1087455.5451717274,126411342.0,1521981.484052434,19524019.0,413650.7143441574,61971976.0,883207.6232009792
3071551700046200063,17132130.0,185535.65508976422,32190909.0,373485.4631300756,5502540.0,116737.11037061221,14354981.0,145149.74114595386
3071551700046200066,5975163.0,65264.10685184495,11376418.0,127548.34903842892,1939520.0,41065.07298151561,5057877.0,52290.94795406343
3071551700046200075,8462083.0,90117.621298119,15768465.0,178960.8077066278,2844671.0,59147.495728911024,7097537.0,70648.80151176846
3071551700046200076,21153363.0,228807.0287409388,39038802.0,442841.3072193549,7121705.0,148814.4031783296,17732008.0,180369.93574373843
3071551700046200078,56674734.0,608558.60408052,106106337.0,1218258.238687403,19664168.0,409394.80404172605,47388680.0,480345.7859589921
3071551700046200093,21975451.0,233677.65182406706,41150262.0,460219.7705701113,7388222.0,152099.35888100162,18429250.0,183970.40570276906
3071551700046200107,23278666.0,238543.369496971,42259351.0,466733.4167449026,7857835.0,158927.600519274,20031589.0,195430.3369482172
3071551700046200110,10365725.0,107751.19943685392,18395754.0,211958.86078305426,3541657.0,75318.97368942741,8888269.0,86614.20831646377
3071551700046200115,25781619.0,270497.977656871,45981112.0,517702.6467963101,9036747.0,186187.77566523475,21939443.0,216883.14196715946
3071551700046200116,17203917.0,182315.49525595587,30796639.0,347784.32781002135,5861843.0,118940.58444644943,14602241.0,145319.4758987825
3071551700046200118,6287302.0,65013.46528643738,11251419.0,127092.55855923721,2154453.0,43350.08936106809,5386592.0,53017.46587431193
3071551700046200122,31494829.0,327114.1369682941,56933123.0,642833.6050451498,11076454.0,225279.3180443828,26967941.0,264732.9401794112
3071551700046200123,45733070.0,486023.77242010995,82435081.0,951156.8086159569,15578449.0,317632.03364711994,39100228.0,396966.00599588023
3071551700046200124,44243934.0,460752.30928709486,82374750.0,925159.8142345673,16343738.0,333147.43155846087,37832315.0,364453.8911657443
3071551700046200128,27400316.0,286120.39852064295,50655893.0,587718.1729771604,9535157.0,194089.61262730588,23573904.0,231239.3334076748
3071551700046200137,15724761.0,162631.9072661575,28548917.0,313874.98325745313,5267219.0,105881.32695882101,13512128.0,128992.61199675538
3071551700047100023,6904709.0,583397.0167503841,13503781.0,157916.35253213398,2691468.0,57940.74323046681,5754979.0,485640.39751685655
3071551700047100051,5890729.0,494464.61543558975,11960453.0,135417.76570870413,2136856.0,45466.67274097157,4959590.0,413612.9725388866
3071551700047200022,73469922.0,1178920.980063107,152925641.0,1972275.6179444613,26985776.0,582097.0678527647,61573073.0,943446.3207547197
3071551700047200027,15845733.0,251692.4257376074,27913634.0,330537.87036569463,5309421.0,112675.58221338902,13115620.0,199248.9021173413
3071551700047200036,9622427.0,814193.8400995845,20608731.0,241495.49793022638,3732753.0,78696.74792858756,8156878.0,684629.0797574122
3071551700047200041,53778133.0,852447.5984000176,99231541.0,1125259.5766447568,18774096.0,400028.93453896896,45719353.0,669607.6929896909
3071551700047200051,42922110.0,698659.0989219677,77292415.0,887595.4534858256,15908899.0,344254.399737662,36587223.0,567914.1931769244
3071551700049100011,53904019.0,529091.1456418005,361223952.0,2125163.6954401927,274865553.0,2254326.2927933754,61918116.0,527367.5069976904
3071551700049100016,90741442.0,904420.6909283348,788198232.0,4164220.652911729,393096877.0,3033712.79566631,136304350.0,1424399.679469169
3071551700049100018,73055767.0,715552.7175678192,997506275.0,4070439.850895254,869005967.0,4692443.598124983,112522628.0,1039044.1729285319
3071551700049100022,79650867.0,791747.5188858731,903360450.0,4862415.15748072,501062665.0,4767282.773314917,129428885.0,1278805.2053430728
3071551700049100024,61436859.0,616419.2971873193,547009252.0,3376484.924823694,188153788.0,2138438.7768069245,96615539.0,1036335.9101357263
3071551700049100029,12485818.0,124122.87695480717,119980437.0,630959.0610472067,45899848.0,437271.44328280084,20578857.0,197142.5338830483
3071551700049100033,83633547.0,857400.8231808839,956700436.0,5224317.677898615,319570746.0,2250181.034172831,153277175.0,1626155.7004883843
3071551700049200001,20478098.0,464445.91525306576,41737749.0,1256986.2159400359,7672930.0,294365.7112365133,18351536.0,408434.46307223395
3071551700049200002,6321297.0,72431.2230923343,12807748.0,115981.74824608339,2340403.0,42327.53498126612,5645185.0,58840.223062496225
3071551700049200003,12438473.0,143539.78938924652,24089550.0,525648.906019957,4297649.0,126780.5737259907,11102525.0,117205.20847629958
3071551700049200005,11495935.0,287561.40165864176,24141708.0,845009.3737538513,4340824.0,181293.57058974195,10043960.0,245241.25680766875
3071551700049200006,14070113.0,158626.66728261602,33577229.0,375546.1431582502,5292185.0,90396.36040545318,12446968.0,130468.4454368628
3071551700049200008,9570426.0,270468.1607790415,20258543.0,831848.1005784005,3484339.0,163763.59837262507,8489740.0,234750.0009123271
3071551700049200009,9835257.0,107969.33522601271,21351940.0,187780.406007033,3537570.0,63708.01876673386,8757744.0,93354.59983077824
3071551700049200010,7505566.0,83507.34134105404,15783015.0,138613.81279977402,2944515.0,50690.77604476994,6567072.0,68994.8339937512
3071551700049200011,9939699.0,112249.85651716925,20211919.0,175357.5970210944,3675290.0,63615.76179624595,8744218.0,93532.81306300026
3071551700049200012,30386291.0,755379.4984246984,61989476.0,2113726.2454582085,11270020.0,476082.69151931454,26689412.0,645356.0897010027
3071551700049200014,27338850.0,666877.1258247185,58161029.0,1921702.749752489,10887064.0,444912.2081474837,23833232.0,558962.4071105984
3071551700049200015,7799929.0,234175.24168035373,16546621.0,750548.8134611645,3058351.0,162078.51321679784,6813553.0,205416.8534421091
3071551700049200017,10609967.0,267491.7900419384,22547450.0,804655.7078707257,4268700.0,187003.6420366168,9233575.0,228578.37496415596
3071551700049200018,11931320.0,297074.61122846627,25932572.0,883586.2331521774,5124517.0,208418.11495980795,10467707.0,253457.8474966804
3071551700049200019,19390613.0,507777.2845110467,42000155.0,1576036.4379124893,8569114.0,379016.3735522522,17076488.0,441625.49002832687
3071551700049200020,22471684.0,535545.0760028379,46976050.0,1496671.183153785,9564943.0,380915.4958684002,19649084.0,456097.28723943466
3071551700049200021,25150692.0,637892.460937605,53805626.0,1808481.076042031,10222789.0,428389.72530038573,22024523.0,544637.6928580252
3071551700049200027,10172884.0,114760.92243034189,22584179.0,206771.99491550087,3726551.0,67029.59912001928,8997455.0,93181.96223896477
3071551700049200034,30898580.0,348118.9062734217,63609410.0,602997.7336030444,11790946.0,211269.50467749324,27754344.0,291500.6320650517
3071551700049200055,14461736.0,143173.83672890218,38520281.0,283492.15097797883,9772386.0,135795.6395784641,13011184.0,120751.6283725176
3071551700049200067,39919908.0,392651.4787109192,373591482.0,2191469.361265201,195415883.0,1864018.0279956511,61978160.0,638751.0730120967
3071551700049200070,96756927.0,949841.40990753,1283401894.0,5226387.018683618,1054687200.0,7081652.00033512,151548418.0,1345471.0442915484
3071551700049200071,83207479.0,813913.483605181,891971316.0,6009430.643800503,730796526.0,6045152.766516053,117301411.0,1123941.706453788
3071551700049200072,6774566.0,70360.64276861394,90052447.0,717044.9151383776,70939801.0,1286175.4717391527,11074753.0,100358.08155889019
3071551700049200077,50128564.0,497678.5415902311,450123912.0,2453976.163867222,187344689.0,2298539.888450111,79155571.0,760879.4064080524
3071551700049200078,42937728.0,434961.8331923217,403927730.0,2413723.6789652207,183762207.0,1821093.9772210093,67061469.0,630511.396530434
3071551700049200079,78529384.0,808219.656598085,436419305.0,4452234.378418515,185623545.0,1996418.0460345957,90403757.0,929031.7209294221
3071551700049200080,72432898.0,732549.192207507,859953120.0,5560870.600132634,462392116.0,4516393.891769208,118249874.0,1166812.8078740574
3071551700049200081,86520344.0,878331.1970958082,869542288.0,5169745.047325363,376111391.0,3395362.979178386,133532539.0,1331656.7463709805
3071551700049200083,43237526.0,442669.2004870493,457877057.0,2608588.016968268,214583797.0,2037710.1453040447,69173017.0,618952.8513240311
3071551700049300001,58482557.0,575916.3341526174,494478898.0,2576201.8249832294,381154246.0,2528754.814445233,75024627.0,694113.3065359136
3071551700049300002,30864559.0,301351.13023259694,326270290.0,1442930.3887126227,258226676.0,1582710.2946336402,42539247.0,381542.2268308754
3071551700049300006,23313368.0,234906.75219049273,170923947.0,1969855.1863241345,139137302.0,1859647.3855526913,28712055.0,290118.95000614034
3071551700049300008,6271071.0,64793.297261036045,37809007.0,274181.9547757676,31184505.0,312423.9781246576,7346833.0,65481.91617948352
3071551700049300011,6841008.0,71864.63884901133,36185310.0,275834.6356957956,29759831.0,359043.3641840437,7586429.0,70488.65298146801
3071551700050100005,51147213.0,517446.5497770872,451034850.0,4037065.2075182954,196805636.0,1736395.9452409728,84436223.0,1045759.2324964507
3071551700050100006,53858173.0,527345.890009393,753076835.0,4196659.171677919,603088216.0,5288959.183998458,105568299.0,1022780.3874111838
3071551700050100008,103408304.0,1040656.0283058194,1167048346.0,7032467.928184528,966909531.0,8092687.389220182,183417602.0,1657752.7092965583
3071551700050100011,78639665.0,765457.1468899692,895731467.0,4968838.476582441,441229597.0,4756899.25036574,143333616.0,1281536.615526907
3071551700050100016,101359947.0,1014692.9584897312,1273805023.0,8538011.884755552,596538059.0,7068633.319697022,184664012.0,1688918.0191464808
3071551700050100018,74749155.0,737206.739088684,1034725820.0,6156950.6537709925,999608750.0,8709019.332128493,142425795.0,1425031.4932174373
3071551700050100020,61161703.0,595167.9366432381,520635649.0,3076454.1548994714,257279164.0,2333772.399059922,96726576.0,979686.7697953286
3071551700050100021,82172385.0,773670.6586628743,1296765102.0,5286119.504407894,1023437709.0,6395350.419015884,206474929.0,1557010.2469384642
3071551700050100028,58404459.0,551043.6164012342,935124104.0,5109843.352980582,858439891.0,6362402.128668048,135691972.0,1124852.828737409
3071551700050100031,62789618.0,626269.320984521,1163324369.0,4914420.904572336,961023786.0,5487656.778252243,175227132.0,1386490.5846020393
3071551700050100034,60349375.0,624362.3796535783,547070062.0,3140307.2418797645,130913508.0,1286347.6576350173,111636503.0,1124777.3599534456
3071551700050100036,83887916.0,855462.254742371,1102014037.0,6963259.6909743035,1132473891.0,10261849.793402571,138946648.0,1417014.7672183313
3071551700050100037,21339702.0,217442.99491246266,192991610.0,2555664.163844807,187816457.0,2916693.471313453,29479638.0,352327.41941977537
3071551700050100038,126506933.0,1280197.0423284105,1342278306.0,8380950.828826593,1370878974.0,10766589.666141065,203579394.0,2034036.7431413424
3071551700050100039,46156528.0,436604.1167316145,838820839.0,2673348.1742022685,800274014.0,4095825.7008107444,137761937.0,1037936.3097894687
3071551700050100042,36909524.0,337143.9042027958,647869615.0,1608546.9824667787,627827362.0,1976508.581708891,108167423.0,697232.8462433399
3071551700050100043,84207215.0,892579.0850858426,866472469.0,5902056.450803551,290116173.0,3425575.5122442194,151469519.0,1566855.9484477157
3071551700050100045,38162927.0,382878.3046424666,296786364.0,2444879.531080556,380712025.0,4162867.945839495,47847663.0,443655.81431625126
3071551700050100048,85229666.0,712927.0670957789,891264843.0,6203411.50355356,308978487.0,3292244.389654669,147643654.0,1392524.0019370085
3071551700050100052,122931802.0,1182598.976108901,2168852827.0,7770189.032590175,1851672361.0,7874258.683226884,340159561.0,2377442.4360841285
3071551700050100055,87009262.0,866541.9935799306,778983697.0,4482332.574858377,378861363.0,3894183.5062642572,135605896.0,1416451.8108622828
3071551700050100056,97528969.0,952028.4650085052,891555245.0,5969005.904813194,400861680.0,4717936.952467945,147440782.0,1604969.268964467
3071551700050100059,87616561.0,849034.7622115335,1485720402.0,5225727.383271071,1350272538.0,5809091.695270221,249193128.0,1729610.4148094247
3071551700050100060,22954662.0,201620.82214878645,160547663.0,2195548.1337139155,70813826.0,1453523.9290048182,28297960.0,280926.20078976615
3071551700050100066,23522712.0,215964.92870673613,399015971.0,915823.251202666,473760567.0,1356951.2500293849,68661287.0,515933.17235193227
3071551700050100067,123902323.0,1200893.7844100904,1899217315.0,6576099.747642,1817019264.0,8567281.92243632,344169980.0,2328752.220381066
3071551700050100071,13237030.0,139916.32424987853,68311676.0,718617.9954228683,53819302.0,1115063.660851848,14421437.0,146298.05400854553
3071551700050100072,92446556.0,921676.2410551851,1129934230.0,7634847.419105104,914375290.0,8286429.199185124,225330047.0,2387861.787983383
3071551700050100075,28876696.0,278892.3192354704,414188378.0,1707389.948281436,376867820.0,2135122.967846905,82546179.0,657987.8426705494
3071551700050200005,11931589.0,119526.92008270811,29868984.0,319889.2703699801,6223713.0,59052.960555750506,10949827.0,100133.3960629462
3071551700050200008,11408618.0,126034.18643307594,25403360.0,166332.05490205772,8125164.0,80359.63227696595,10426453.0,102711.32149313929
3071551700050200010,22831907.0,233303.9979378354,47155455.0,298230.7605265493,12851083.0,131610.45572468766,20705220.0,186541.63898480136
3071551700050200013,54863710.0,561352.3726141677,120147141.0,803329.9823935556,34406828.0,345820.84775855776,52200811.0,481859.1201238537
3071551700050200015,14023460.0,153372.28737299948,32019887.0,228061.79050460208,9400181.0,94021.4169432083,13592418.0,134083.0176002067
3071551700050200020,57362128.0,594418.4020204064,116796069.0,764924.3837624878,33777263.0,355202.89005961735,51630667.0,497408.9940500354
3071551700050200028,12146712.0,119809.68515742838,26416720.0,179302.36457158125,8496765.0,85487.63335399675,11094992.0,99021.96459562566
3071551700050200033,27660367.0,271484.31140179647,106453086.0,682216.5866516791,69197322.0,624850.5196374033,30611706.0,256205.2135977883
3071551700050200038,95180142.0,965966.5538836326,1258829938.0,9002892.112684088,1008316883.0,9124448.233079052,170642660.0,1765420.278965892
3071551700050200039,70631180.0,686484.2915391215,699572052.0,4149371.3617070178,418685298.0,4330481.337501164,111130818.0,1019737.234638635
3071551700050200040,99140155.0,970142.6795167516,1115084584.0,5656943.622377137,856731805.0,7741441.667301029,165960871.0,1390201.3831655057
3071551700050200041,73767366.0,728849.785142238,1006183412.0,6192425.135359411,874325046.0,8446550.701092856,145632468.0,1361727.5413654787
3071551700050200044,68249294.0,706548.689426198,592412869.0,4696106.899287994,463883046.0,4097950.4788068337,118930547.0,1100441.073638482
3071551700050200045,150281479.0,1215436.0523642062,1910580509.0,9455905.609337637,1555577556.0,10143909.73812886,311717412.0,2247701.6544825844
3071551700050200046,179658017.0,1790245.989446986,2453987140.0,13462248.317681761,1388471646.0,11972930.276373908,322494433.0,2775716.6592362756
3071551700050200049,108325917.0,1056884.7950605666,1204445824.0,7316892.822437936,733039496.0,6957010.098993365,184019046.0,1697309.0737671652
3071551700050200050,91852474.0,917967.233824649,1493153619.0,8041593.485784136,1385817964.0,9453968.015937237,165759508.0,1305770.3144260133
3071551700050200054,35439655.0,345285.2450556552,437060149.0,3582094.54339533,323892416.0,2729948.8580909325,78357486.0,768943.8822333063
3071551700050200055,103442324.0,1056469.9576806603,1250679273.0,7510010.14644632,528228923.0,5481548.867637401,191993646.0,1789858.5069732754
3071551700050200056,63003774.0,625662.0985554885,645772366.0,4447880.501696477,553231396.0,4984901.435076555,106259141.0,1113618.2592540223
3071551700050200057,58111807.0,572070.6085294556,850447949.0,4772715.88037907,783605218.0,5613548.575394515,100576502.0,914931.6804701447
3071551700050200061,70297090.0,519517.8723442099,1154116095.0,5306365.884540953,1009938406.0,6450027.1467647925,175233710.0,1055773.6933332891
3071551700050200064,16817348.0,166773.31898885148,119324838.0,1075848.9199822831,84715335.0,1174807.996922992,21386100.0,211475.4650931706
3071551700050200068,70506245.0,588567.0710137343,1178395128.0,5714472.106168413,1083977996.0,7192414.437396564,171754621.0,1224840.8853966019
3071551700050200072,96287106.0,782921.2098811574,1748969673.0,5791201.942661938,1472926824.0,6482529.668930927,275334359.0,1781925.642465815
3071551700050200074,107873255.0,1040008.7094044053,1910164773.0,6088034.458533908,1684653739.0,6949330.830544383,295889901.0,2044080.1935742816
3071551700050200077,76274373.0,720189.6088914552,1362419284.0,4310545.022262588,1301833123.0,6769538.986949021,238458782.0,1919976.975624694
3071551700050200078,88197805.0,876937.6535990561,1157035019.0,7912535.1567399595,1075122154.0,9369139.695217963,171054479.0,1774374.3641409124
3071551700050200081,55989829.0,511990.0873047613,1000062070.0,2599001.286269596,1132048676.0,4991070.21724252,167962184.0,1021386.3828123679
3071551700050200088,75674958.0,759745.6473682448,817216756.0,4332972.538557138,551990002.0,5040462.456230916,118872042.0,1170563.752181199
3071551700050200094,98411357.0,937845.1795102826,1715797158.0,4693508.1393423695,1942374862.0,7521766.181775033,290386192.0,1924625.2618557876
3071551700050200096,60037456.0,589219.6863092204,862991110.0,3745402.4114681208,743536907.0,4176590.4171863203,155083609.0,1101510.3861143591
3071551700050200104,10253455.0,105151.39118565581,25494018.0,282573.8478222558,5217218.0,91060.18736077359,9677989.0,90261.1005360959
3071551700050200105,89853120.0,888785.0724813383,1326943814.0,6240454.0815085545,1259282332.0,8933614.442576563,235105653.0,1996972.3788475276
3071551700050200106,6823775.0,67500.25997823605,68464581.0,623548.8008383389,43115343.0,541052.0067797087,15366549.0,241441.8953707547
3071551700050300025,54945103.0,551396.6767994667,318054859.0,2277916.18565811,253332178.0,2403307.2931232946,65756850.0,610311.4448557927
3071551700050300040,32747769.0,333885.2964596937,153237139.0,1711694.4269389275,111686599.0,1879478.2007509884,36110044.0,358327.4909645034
3071551700050300055,6435930.0,68735.20275119602,31279549.0,337578.2062706233,22274748.0,461468.9701697206,6966264.0,71655.18970789587
3071551700051100020,69397436.0,649435.0708803636,897172336.0,3248744.7615483114,1538014476.0,7760367.675468854,166776361.0,1188991.4278602758
3071551700051100021,20731626.0,199013.57437753744,245628783.0,1175700.3671896972,210112431.0,711738.0386187698,50415553.0,597702.7978172558
3071551700051100024,34512070.0,326435.6046080651,394267514.0,1307030.2443979015,381733455.0,1194267.5305979704,79407641.0,637757.4509810379
3071551700051100026,84742658.0,875713.2310486933,1086144386.0,3074962.296107308,2272926304.0,9159074.925800152,243147753.0,1974778.7182396844
3071551700051100031,66028721.0,653536.9566383263,823420489.0,2561020.248845624,693172405.0,2629053.9985295134,165888118.0,1532605.2807525226
3071551700051100032,99128551.0,1032484.962169074,1462919512.0,3776873.325163836,1507560835.0,105282980.0593916,319622398.0,2106559.706129187
3071551700051100033,57310651.0,590438.2514889131,1022704890.0,3413642.059507508,1052256778.0,86759732.66500084,184358124.0,1177731.142196824
3071551700051100035,99065183.0,1035601.8869392717,1405542344.0,3622983.326856392,938349953.0,46628268.909211285,322004768.0,2196738.3988121427
3071551700051100036,33713773.0,249930.72702508472,425627751.0,931409.9082671687,712531800.0,2546274.2346526785,96395478.0,641554.6076554959
3071551700051100037,76028457.0,660724.8320286189,928563906.0,3171873.6960764257,1317677073.0,5741611.01686921,200950299.0,1484625.9509511879
3071551700051100041,54465674.0,582373.7678327942,1195701300.0,5185632.154054095,823739957.0,97225264.32354477,168999847.0,1183581.2537131228
3071551700051100045,17447061.0,183915.95613341167,225197157.0,498271.23907959537,584011645.0,20091428.372114845,55513080.0,455321.55279903644
3071551700051100046,96402309.0,999906.3861730795,1345568531.0,3116472.798270557,957867824.0,73791409.80957147,307204239.0,1834313.12676506
3071551700051100048,36558125.0,390338.37989360734,500104490.0,1315490.5517461905,378601254.0,29516747.068691127,111676317.0,790087.9021195265
3071551700051100051,94224961.0,927584.8924078275,1294429693.0,5515850.351942109,1948287862.0,12549931.617828518,278947885.0,2768499.351833263
