,PolyT_raw,PolyT_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3066494500066200339,269567069.0,2488396.953567857,78291817.0,763943.2321215868,45600344.0,815290.6138368321,79322829.0,813987.2137587413
3066494500066200340,136347500.0,1242297.9418957166,39120692.0,368752.78166311106,22913222.0,391613.0668091381,39773334.0,395630.39470028866
3066494500066200341,64289803.0,416674.83647040423,16853105.0,159196.8156490959,14425773.0,178866.67830706888,16944051.0,164692.84978378256
3066494500066200342,28376389.0,204021.02878392363,8359023.0,81374.82766776247,5937969.0,82571.73062713063,8075394.0,85849.55910301331
3066494500066200355,1058380889.0,7397516.9820441855,230875167.0,1801780.2111589867,590458187.0,6413284.248322794,208403688.0,1552496.1222611936
3066494500066200364,47433333.0,347324.9534636879,13858136.0,125601.45062264189,8157248.0,110564.23318437478,13814933.0,132381.27365042857
3066494500066200373,55118239.0,643117.729624908,15606381.0,121612.55444020074,10179038.0,220968.0725756343,15805205.0,131827.293156398
3066494500066200377,1271009640.0,14488414.68604406,347766332.0,2822465.9440408866,226322903.0,4576709.39481393,350861636.0,2973906.778714252
3066494500066200378,1636708696.0,15988598.38422391,457005613.0,4550293.937238361,328979464.0,5755447.940878402,445601219.0,4796124.898154766
3066494500066200388,86145245.0,781930.49344946,25130221.0,247059.49294095178,13754825.0,236014.78430376673,25101084.0,265311.92092621815
3066494500066200395,29647580.0,390799.14613711345,8234690.0,72743.34658358646,5664168.0,137862.34008842462,8300603.0,76242.19766100822
3066494500066200396,123049037.0,1627764.3890868248,34288550.0,295726.0443568994,23091904.0,574460.7803315525,34729377.0,313286.7455099362
3066494500066200405,97968563.0,962614.948093385,27104322.0,260673.11834975713,16933040.0,296071.235792459,26833682.0,283663.61771956075
3066494500066200413,163075169.0,2202497.6446962794,44483465.0,375075.2690199915,31346645.0,777945.904368705,44780120.0,398225.26317388343
3066494500066200417,50541152.0,472595.9723368785,14080742.0,136492.17489478277,8198867.0,143621.186780606,14094612.0,150529.88798347706
3066494500066200418,50074479.0,452920.40771280543,14124937.0,135875.84236411646,8037836.0,138707.00942412796,14095091.0,145333.49685983424
3066494500066200430,116747982.0,1498610.5302292013,32492552.0,264943.3620613777,22472519.0,543221.0305168104,32479873.0,279466.3554464491
3066494500066200438,166030450.0,2146127.141193865,44631806.0,406077.16564354696,37956579.0,848943.3404944615,44001244.0,435613.26401007164
3066494500066200442,157158686.0,1896756.6339093316,40606234.0,368165.10685467406,43147441.0,890431.2628584463,39123720.0,383747.40923206176
3066494500066200450,166413404.0,2175586.2406454864,44407704.0,365590.2216117926,31877231.0,771454.11029408,45076548.0,392712.7180639607
3066494500066200451,304185625.0,2866691.6973755187,84632096.0,820729.8665885177,63336752.0,1093664.3172997,82146206.0,871629.1444568549
3066494500066200455,194945731.0,1736958.1024861378,53213063.0,508003.26521007717,40758629.0,711973.9614196002,51435164.0,544430.975213123
3066494500066200458,395712884.0,3443766.247294562,103700489.0,976708.4474348485,79873905.0,1358098.999562128,98670232.0,1034685.0408676325
3066494500066200460,54638546.0,534500.4754447732,14394111.0,99079.16579433778,10719754.0,187582.53742196652,14275818.0,103160.54655005137
3066494500066200463,109378335.0,1342381.1308229961,28672970.0,224647.43072572304,21476860.0,487507.9532828202,28958441.0,241960.63185963416
3066494500066200467,396322346.0,3782568.9390536915,102683164.0,778949.4717523257,78026588.0,1366989.8348099121,100464398.0,815504.4452119551
3066494500066200472,246765539.0,2359750.547679385,67177914.0,549275.6753925681,52201420.0,894128.3907340217,67956431.0,585713.6836945099
3066494500066200473,52068190.0,448581.2094433003,14867522.0,140199.1446511253,9850196.0,162532.50466181402,14590056.0,147505.85712707715
3066494500066200475,81063910.0,690220.6799267943,21960595.0,207596.45160179533,15698976.0,263239.01481581695,21254056.0,219027.0161031385
3066494500066200478,531570290.0,4357943.45264162,138488211.0,1285577.3509139963,103890389.0,1732055.981147031,130243432.0,1352655.1151798936
3066494500066200484,21707503.0,274216.54939392884,6330955.0,59207.708936265146,4782034.0,112325.33998233458,6248733.0,64892.23970773608
3066494500066200485,65958696.0,839458.2942468629,17824484.0,143227.6652742409,12827471.0,310259.37977192464,17890313.0,151197.99493599514
3066494500066200487,18412537.0,166046.14433184915,4893591.0,44366.894837711174,3647563.0,57016.15691734963,5044375.0,46022.420488818
3066494500066200490,443920127.0,4780540.951387414,118322680.0,899959.1591508994,85658926.0,1703611.4036997834,117521548.0,959166.2489562557
3066494500066200494,63407369.0,560039.3509659831,17001175.0,157395.52243466763,12260658.0,203454.0825861747,16432533.0,167712.46370860052
3066494500066200503,418457457.0,3674334.244896104,114391830.0,847700.5055317973,81321567.0,1308283.4290363106,112236474.0,898645.7039373097
3066494500066200509,180760965.0,1445317.204843164,50640320.0,403652.2488079545,35986789.0,544361.8545248533,51786816.0,433182.0289196084
3066494500066200513,228299386.0,2025209.377457048,62638885.0,612651.2315523649,43076825.0,715609.2239287323,63008927.0,637267.2585367191
3066494500066200514,643408070.0,5748136.572153233,187911242.0,1747963.278180633,130736363.0,2223016.504649898,180448139.0,1859791.1129535488
3066494500066200517,221822709.0,2106667.852502958,62550407.0,447605.0191542302,41704188.0,721406.1354930575,61886038.0,477677.28356110305
3066494500066200520,294491865.0,3568359.2303390293,87707169.0,745168.333536451,61444035.0,1395134.340830546,86498113.0,817720.9463074751
3066494500066200525,433768778.0,5312557.383894276,129762030.0,1112129.2914543035,90314365.0,2050487.193081823,126866189.0,1199527.8578401466
3066494500066200526,396013231.0,3799604.703181019,113364497.0,855761.7714197472,74351761.0,1323125.6207679694,111987624.0,900227.9813066027
3066494500066200527,126482062.0,1036462.2597170676,36178269.0,278378.925517839,24593707.0,382685.9151220379,36450703.0,295164.230725841
3066494500066200532,47611005.0,488504.69113282696,13583967.0,89526.47211357708,8684685.0,161166.18783605157,13541884.0,95524.3082639697
3066494500066200538,166167405.0,1516408.7533669309,48912546.0,472879.45014402637,30875576.0,527796.2340420788,46898183.0,500967.4148292928
3066494500066200539,56710511.0,666928.704734346,16868916.0,142258.11103567187,11300548.0,250978.01049573848,16672946.0,156826.26230137868
3066494500066200545,24510896.0,291618.3143369076,7292193.0,61278.04277177977,4757543.0,105700.27865480201,7179708.0,65499.23921415805
3066494500066200551,101589012.0,1207388.379598197,29282537.0,222917.36821781698,18416163.0,425715.31295596896,28425593.0,236349.41871809037
3066494500067100001,117308814.0,1077629.329402745,33172149.0,289361.9073969319,22071946.0,365757.08983508055,32517094.0,284230.5603742127
3066494500067100003,596263158.0,6809553.362498996,85636813.0,1173634.0957007862,678203717.0,9304858.883090148,68597015.0,1148150.2183201523
3066494500067100004,144661980.0,1400300.2274097414,39625404.0,354303.32666318456,24667571.0,415463.40849958675,38657917.0,360844.15593727643
3066494500067100010,103566430.0,944237.6198142532,30231220.0,252213.49489455146,22531622.0,375179.88116615673,28977920.0,245340.81953981778
3066494500067100012,186846633.0,1673628.6433505379,28660943.0,413989.30839184864,222826436.0,2657243.8065977856,15388892.0,194398.96723737274
3066494500067100014,758359030.0,2825829.3382930313,114521733.0,858717.1480054146,1046626061.0,4043585.7592075095,63609361.0,704630.5961355423
3066494500067100018,899184599.0,4976666.066219697,115931065.0,976195.0888671463,1119531423.0,8324285.10527722,57383779.0,564333.3516713774
3066494500067100026,586105283.0,1992327.5475611,78560680.0,723404.7655598959,764550244.0,2999049.708558401,41511065.0,467297.39153066085
3066494500067100029,689309493.0,2693689.1175994608,100312332.0,871993.4539341393,879589567.0,3871619.8959284443,52007633.0,533661.5379904814
3066494500067100042,451101345.0,2885178.6184583404,60862896.0,493929.56400509435,422153760.0,3089927.8501976267,29828889.0,284903.6041565598
3066494500067100050,527707236.0,3470149.0648773336,79733595.0,670087.7851909534,633849863.0,5267898.573173778,39097076.0,536384.7442607947
3066494500067100054,1817139128.0,10098915.819241809,235414303.0,2246848.6389144487,2333214157.0,15881167.420610229,82878554.0,800199.0203785058
3066494500067100055,1081223500.0,8603250.935367435,156039512.0,1608553.8558412322,881542816.0,8567160.849977305,84393443.0,851481.0064425097
3066494500067100057,346055280.0,2605261.6557400012,51154043.0,483226.38173851493,308956700.0,2663497.3671601913,36174965.0,349510.045756384
3066494500067100060,341311818.0,3661911.6098819715,72114169.0,821916.3473461294,83179006.0,1757174.4167948817,57451707.0,535987.5817093913
3066494500067200005,863658057.0,4923968.808680011,106418889.0,980751.1834341187,1147713779.0,7526572.157032012,75275218.0,992420.6368414335
3066494500067200010,706231710.0,4049607.4648941327,106993249.0,966391.4798937524,917809737.0,5822983.45768792,67949791.0,1028701.2867721891
3066494500067200016,58338426.0,503763.84744548076,12009113.0,92749.9222297821,33916865.0,387960.8831898437,10382567.0,90405.9149682727
3066494500067200019,126236001.0,1120374.68780871,25017939.0,257556.6255372977,85073844.0,1288794.667068308,19975467.0,219407.79228683602
3066494500067200021,450275841.0,2781668.084178334,72978541.0,639739.6552922222,439623992.0,2941715.9036716567,49041868.0,472409.7172483882
3066494500067200024,51376359.0,355175.9135701496,9839639.0,94670.98335861959,39467840.0,433396.2173220697,7623707.0,81488.56774974674
3066494500067200026,933293326.0,4995236.548553379,121819389.0,1205536.2038179825,1022246804.0,6391747.398067031,64291380.0,665683.4855497992
3066494500067200031,204710942.0,1646784.1696844343,33398988.0,324997.21212142333,218618114.0,2378924.558706882,24186777.0,254530.55415376075
3066494500067200035,2481140281.0,13794520.959657941,344282273.0,3137963.705702893,3173289173.0,20112931.33832653,171382302.0,1934726.3114319062
3066494500067200036,382139239.0,2531436.9649020373,54957760.0,585156.6244412113,381924919.0,2591363.2622881196,32795957.0,363472.6353489896
3066494500067200040,1947813523.0,18095241.330409598,383992955.0,3441479.4249417135,1210172934.0,15475460.521015855,329158168.0,3442717.1190989637
3066494500067200042,72462305.0,805615.5136976975,15935363.0,138889.3808756845,31192675.0,441131.2381425738,15047392.0,138814.6815939037
3066494500067200043,1078690685.0,7955526.74197247,156710956.0,1470281.572929711,1288290758.0,10779020.21794501,107492186.0,1116489.1738791931
3066494500067200044,3538377913.0,22565877.578935266,366537807.0,3151622.7610786012,4944165360.0,35238280.21447444,184111044.0,1830144.8679836798
3066494500067200047,121759603.0,1261037.1829561004,34300415.0,267192.331292187,27372051.0,485889.1119442508,33929928.0,276018.8315927745
3066494500067200052,25744204.0,243867.12115436821,5677408.0,45666.87007368301,13009609.0,210726.4910853179,5291983.0,47037.02710519346
3066494500067200054,1674728636.0,11023604.385188626,254088790.0,2480402.7428414896,2025493356.0,14205792.255421534,104089732.0,1039680.258859121
3066494500067200058,157384112.0,1398404.9304627494,33425211.0,254248.1446913533,83477948.0,1067314.2033295925,30954750.0,254587.84067176777
3066494500067200065,1494349363.0,9634262.456671005,189138126.0,1741723.3452452775,1773859094.0,15316148.427595155,80713396.0,783716.8573355511
3066494500067300004,827795806.0,4637623.618043162,112223192.0,1034412.1194561867,1133187451.0,7473742.093497822,65950487.0,926280.0249140579
3066494500067300010,624668231.0,3221386.2661510035,81293378.0,810228.0709607261,837799734.0,4605491.581065255,44046506.0,522388.0960419604
3066494500067300012,1091721732.0,6597429.069855983,128687990.0,970630.8813777044,1513932267.0,11390124.58537588,62885113.0,670304.8532023636
3066494500067300014,2246597759.0,13435457.611091126,273778598.0,2353745.826411935,3101418968.0,21563703.80514729,126040088.0,1427744.3570724363
3066494500067300019,1420253933.0,10148177.43131307,133926793.0,1197149.986168722,1630687190.0,14082092.758217437,100135601.0,933994.3513011715
3066494500067300020,257920372.0,2296396.0536028314,43723142.0,448752.4102967674,132269628.0,2522835.707347182,32403978.0,302136.13975292107
3066494500068100014,1097840900.0,5885093.61958496,143109598.0,1332533.6516357004,1285014721.0,6944395.930725968,71528476.0,742663.5039791479
3066494500068100016,967258374.0,4753866.036492068,143343265.0,1239466.946461932,1353269023.0,8322346.860255535,84111217.0,1061069.7729108152
3066494500068100018,1550430696.0,8070562.044004139,195553669.0,1720584.1210961808,2291688247.0,13150224.293828584,96778388.0,1180881.611246293
3066494500068100019,963972030.0,6672000.979975797,173901159.0,2109002.907547576,1369731306.0,10869093.978858551,67754178.0,926282.2301524188
3066494500068100021,1230465558.0,7064885.188344443,196938606.0,1996641.3058279334,1767321469.0,12436689.10499195,95175189.0,1320252.2796607362
3066494500068100022,118053816.0,1109442.3770333033,20205922.0,254614.95139431395,162789693.0,1875707.6441427153,11848477.0,134238.7705707163
3066494500068100023,1213982303.0,6161239.949312474,173752144.0,1528797.8638585852,1767669264.0,9202216.640629625,81377620.0,968690.7970565859
3066494500068100024,1288521194.0,6944404.674572914,154462170.0,1464149.0527944374,1704814196.0,9881062.866251806,59378124.0,641763.4340558244
3066494500068100026,218424961.0,1948967.3110961725,41528135.0,633859.374407359,279679247.0,2273559.5439481256,16737526.0,204239.40596555203
3066494500068100027,386273053.0,3015037.0367412893,74409887.0,934958.3086071981,413604651.0,3391203.4249158604,37026000.0,445963.5300007354
3066494500068100029,1363083933.0,6539871.052896542,199452687.0,1557514.131530551,2276741612.0,20301217.701592118,78346368.0,898767.9276133236
3066494500068100030,679329619.0,5443528.091314803,127100205.0,1689218.7328661368,780573385.0,6576445.456507675,67378191.0,843342.3611179512
3066494500068100031,1757599349.0,9651608.307058113,222718118.0,1863925.6438755237,2851610302.0,18203097.585473686,98121907.0,1089646.2401440856
3066494500068100033,1249191120.0,4384557.433110545,146693644.0,1176475.8680265981,1727020161.0,7543593.607384663,51236754.0,542608.8976616529
3066494500068100036,569113354.0,3294393.8772101435,66981787.0,661743.7392187803,810206100.0,10831589.99764496,25136972.0,270570.6610244924
3066494500068100037,730157505.0,5015227.75950353,96781718.0,959876.4646712706,1049171284.0,8086302.517666847,49770166.0,602862.3309166082
3066494500068100039,526335183.0,2743106.917501284,79227088.0,705071.9552872791,826347983.0,4819882.457440455,31733012.0,334823.09152363846
3066494500068100040,1065995802.0,6012977.544024228,102104975.0,780967.9175054806,1302169253.0,64562846.75785346,38066142.0,412346.85884514044
3066494500068100041,514642478.0,2868127.475697127,84446692.0,758211.6444355444,794889418.0,4889269.202212667,36512473.0,413277.14958511735
3066494500068100042,1051348727.0,4992353.934093485,111412651.0,889507.9683811257,1480340733.0,7880459.410110101,38243111.0,418277.187596928
3066494500068100048,544142461.0,2956403.559995971,88805386.0,772828.2153251416,795387077.0,3526865.389991032,33328121.0,377193.2012682452
3066494500068100049,1154868350.0,5094964.954722486,126090416.0,901451.2397721434,1705531263.0,8853045.385456668,45127415.0,485112.32449461037
3066494500068100050,1422258601.0,6714987.76469433,160115568.0,1265058.7875684062,1995321750.0,40688340.85313684,54355921.0,593327.6103942334
3066494500068100052,375355074.0,3702252.284561315,46788691.0,577720.8001819364,464704088.0,3672516.296837188,25164406.0,323173.7602959652
3066494500068100053,1601274458.0,8128983.863696514,237190800.0,1901964.8383515612,2618511008.0,14896130.61521032,80266695.0,924836.4022677108
3066494500068100054,949419887.0,3737702.6804480185,100346787.0,843040.0978338227,1232609219.0,27693723.364292167,31602553.0,357957.56885251094
3066494500068100055,918960138.0,4724772.049973686,123426820.0,972412.5412255476,1482729046.0,8146282.243508529,43474753.0,488485.5903752954
3066494500068100057,834949628.0,4880245.8670449685,94307136.0,893562.18994584,1162829166.0,7490566.5734137,32412798.0,368122.9104654398
3066494500068100058,1439409140.0,6105490.651760495,156012022.0,1159190.2393697926,2083889374.0,9802589.659533871,49396768.0,530603.2847566407
3066494500068100059,1746107963.0,8105580.594248885,247943351.0,1793664.9152445833,2803496443.0,49740465.19559761,73971266.0,841585.0876886284
3066494500068100060,1003361421.0,4393376.280460488,146921575.0,1259198.8348992257,1850207996.0,8538910.276057674,58021739.0,646936.6702829326
3066494500068100062,1380091019.0,7067729.370825602,158472183.0,1375760.248030548,2016450594.0,22862712.2074235,53793981.0,589933.7604189245
3066494500068100063,195629320.0,708345.4966829916,28913464.0,223797.84606157805,360726784.0,1179616.2920014968,11055053.0,125483.8156736862
3066494500068100064,1206913514.0,5670834.715774095,150132605.0,975855.7416096356,1179775828.0,93934004.97231725,40042188.0,444988.47004706593
3066494500068100067,559842987.0,3763007.1245615436,71762679.0,656437.2564867291,816757833.0,6356912.599145126,25084422.0,275786.9545993242
3066494500068100068,1110420173.0,5841180.5536702145,131412701.0,1041027.722523265,1086893865.0,94222613.32699575,36388508.0,401736.8294487596
3066494500068100070,2021436543.0,7824511.660367102,237301487.0,1633470.8138156447,1197166282.0,92207423.09489612,58945789.0,645561.0746881973
3066494500068100071,1288769544.0,8891784.68774465,189144387.0,2221114.4848103626,1894007953.0,15035337.285926117,100241172.0,1197876.5674961696
3066494500068100073,1195313029.0,7508205.246463958,154913607.0,1565101.9996345413,1695869638.0,12325776.355131974,74423675.0,904491.4141274027
3066494500068100074,1542959472.0,6339487.568725169,186845077.0,1210803.8609691912,1133129757.0,117463195.26497614,47064673.0,525311.3648434645
3066494500068100075,2210119407.0,7739361.498486594,253756677.0,1684655.2696564603,977243053.0,60388039.71579072,61027880.0,674433.5883449598
3066494500068100079,1502120137.0,7928052.65348739,195146917.0,1795422.945205323,2046018446.0,11091645.957847297,86462318.0,1026479.8803534944
3066494500068100081,1037948663.0,7689209.726603419,146049348.0,1487185.7405116118,1483978560.0,12645177.615519058,74988230.0,954499.1887123566
3066494500068100083,1656477992.0,8230748.494689868,192757651.0,1721990.5180679518,2420727599.0,12453621.018494364,86533108.0,1007152.3115132062
3066494500068100085,2187627092.0,8106279.086198465,289153480.0,1766856.104258743,1007576657.0,103685540.75633156,59929229.0,677500.4594110602
3066494500068100086,2036172449.0,7174994.257702615,250327790.0,1591750.728927484,2174932391.0,97450728.08154617,65628381.0,668645.7322789916
3066494500068100089,1320918204.0,4276357.728443341,190959671.0,1213697.7341445594,786296849.0,75471329.06665824,38177752.0,430385.6384384803
3066494500068100090,959835915.0,4235961.871109195,114126467.0,890547.0274623815,1486141660.0,25651256.773731716,34856111.0,427270.82779008657
3066494500068100092,537162102.0,2956873.635415478,81813784.0,883979.3326599769,656752954.0,3951519.7190507846,42214060.0,523803.5963046991
3066494500068100093,1735030164.0,8351781.69861709,215980592.0,1884729.445219755,2543511699.0,13471381.959933601,77533430.0,915433.9257662059
3066494500068100094,2126126762.0,7871117.060378167,247954973.0,1611828.140434164,1250456763.0,81048339.70069641,63142914.0,653806.5815559945
3066494500068100095,1853318305.0,6229092.248041397,284067618.0,1964564.942157776,2745543678.0,60944003.58163725,60429694.0,671323.7410106647
3066494500068100100,168412278.0,1901344.6259256443,24740869.0,319122.20405846316,183028757.0,2004221.9002323933,20715772.0,367373.3652718068
3066494500068100102,268440757.0,1255514.2871277088,40026749.0,405425.214324776,368550162.0,1574706.7980694175,12219907.0,146910.07090416283
3066494500068100103,2211424763.0,14197232.10891498,239017799.0,2340970.082101616,3041482643.0,21044193.212793622,94814183.0,1149105.9238188541
3066494500068100105,2240258927.0,11373954.131558273,243389123.0,2115195.7962057977,3007046177.0,43076990.94359453,105101726.0,1225131.025971885
3066494500068100106,1366278226.0,6312953.820584525,168754933.0,1355133.3899250743,1961304292.0,9306013.391202534,54121505.0,644640.9377773157
3066494500068100109,1746941660.0,7584363.390136209,237122904.0,1827598.40711658,1397101977.0,32854353.746351168,56091277.0,559609.138761993
3066494500068100110,3598413746.0,17300089.46802459,497302321.0,3878604.9653476165,1904242829.0,79323753.1505023,103886184.0,1216819.373806164
3066494500068100111,1240540092.0,5826261.038034197,185702342.0,1676232.534890834,1716241864.0,7741697.396859456,53265387.0,641944.2020456961
3066494500068100115,1304667622.0,9034233.192996114,153544450.0,1524308.423755976,1782738168.0,16208702.22886781,50700357.0,627517.086396545
3066494500068100117,2235871116.0,9788481.130315151,326061320.0,2433761.8526680493,3776034515.0,68538389.67554776,94994878.0,1136617.5225207822
3066494500068100121,1835097587.0,9512035.846191827,187562542.0,1592233.707279603,2381771748.0,23408505.36892582,65478586.0,791165.0124823906
3066494500068100122,1088251436.0,6636117.2369439155,141319107.0,1576815.7482509073,1508315723.0,10327498.067361534,99052384.0,1544932.737004262
3066494500068100123,1808126769.0,8972303.015395919,221219352.0,2008873.8530856338,2499681504.0,17148564.174660467,128336901.0,1439571.2015837654
3066494500068100124,2015190410.0,10281727.312350107,210834097.0,1810987.3820063784,2638926841.0,23143405.01836938,90245628.0,1034168.3598052696
3066494500068100125,314281238.0,2277507.367401728,42152097.0,420719.25893040403,362990150.0,17637416.204256494,16954035.0,168299.0121185107
3066494500068100126,3499269153.0,16976198.353509583,406263212.0,3688447.9767093156,4370305519.0,22320511.23164653,150031337.0,1779911.2579468482
3066494500068100128,1739779934.0,10247428.3450307,193829368.0,2005105.6395578315,2278044000.0,14658769.884307364,71941065.0,889801.8794516345
3066494500068100129,428229154.0,2492816.124077561,55416746.0,635961.4900314388,472897574.0,2361229.552750182,20960051.0,256946.86545123602
3066494500068100134,1117866443.0,5243244.902911242,129494958.0,1022308.3437885491,1441577333.0,8109152.6722124275,63030115.0,669407.4555349695
3066494500068100136,732418767.0,3380810.6629427103,103136730.0,828271.5473561866,1015030984.0,5222284.075307225,51023148.0,464919.30951275735
3066494500068100141,846355676.0,6607301.831598919,105425967.0,1076981.5435182462,989830134.0,8837712.250797888,48622067.0,496579.915825662
3066494500068100142,248252289.0,1980420.6395871784,30064104.0,227002.15179769602,313854955.0,3743805.992403002,13804928.0,115382.78775700647
3066494500068100143,1255225366.0,7511177.845748804,160295345.0,1480426.333645934,1509728285.0,10444597.778814541,70279824.0,695047.1545226004
3066494500068100148,401511757.0,3574305.232232799,60502896.0,532749.4894575231,519262283.0,4520543.773425158,39416598.0,333974.39934791246
3066494500068100149,247572644.0,2182317.123153639,32430933.0,263894.4783794018,408301419.0,3827877.7049844163,19084887.0,149491.40355260653
3066494500068100150,820776346.0,7738729.531320062,113723924.0,965189.9461761247,1189154752.0,12526143.492822008,70000597.0,597895.830971147
3066494500068100151,991392319.0,5801809.130782153,132718267.0,936820.4101774073,1689475161.0,24764239.432525422,44768297.0,376171.67584372667
3066494500068100152,721652854.0,3763597.216909389,108357385.0,700658.8310267183,1468216192.0,6548481.679288231,35217381.0,294404.25487113796
3066494500068100153,467137088.0,2489577.110036643,64500064.0,386954.70814972353,844333042.0,12825411.95517684,18793150.0,151700.66823821308
3066494500068100157,893939658.0,4081449.6555229346,124727703.0,964189.4835163009,1600209363.0,42086426.40162486,34859000.0,286173.32883209625
3066494500068100161,1409536274.0,6944987.407014724,160982476.0,1063005.5888514693,2166387435.0,11497565.623699402,64210375.0,515369.6761577109
3066494500068100162,6048684327.0,21056928.065595444,720252738.0,4204323.070330546,3827699819.0,181537593.9672669,185158926.0,1515381.739840422
3066494500068100163,1043756720.0,5789504.656401354,113626475.0,697392.9841820763,1143318047.0,84078523.53739905,35819904.0,309718.0688556264
3066494500068100164,284382266.0,1712827.8423329084,35903724.0,237322.89628637437,456555185.0,2891020.515991237,15751858.0,126073.15596453573
3066494500068100166,1492941972.0,8661271.763266945,171244767.0,1207334.442474654,1195465781.0,42491344.03264685,44844278.0,331904.16247079696
3066494500068100170,232504013.0,1185230.1976979305,30981713.0,229374.2581442403,338034735.0,1953580.334107586,12172859.0,97740.39103697095
3066494500068200008,714414658.0,3683359.996560803,105719012.0,994029.4321224666,804196268.0,4603161.028792122,72519741.0,919654.4274662496
3066494500068200010,900023826.0,6000099.98682144,138062107.0,1357497.1281782663,1060186796.0,7941511.153409755,97049677.0,1353895.3463381252
3066494500068200016,1355358021.0,7868541.083073555,187586278.0,1963300.5333533026,1771977872.0,11028672.972388115,115159304.0,1572249.2024976227
3066494500068200019,685295263.0,5238898.296136586,99053935.0,1118561.4083184344,917938855.0,8601471.807950592,77721498.0,1123350.7689993808
3066494500068200021,1263882530.0,8219922.594246152,190906758.0,1736064.9278454322,2059141021.0,21917884.927796517,79993034.0,1025419.8074962745
3066494500068200030,1248216568.0,10926614.382551111,185023294.0,2243461.931859702,2223771171.0,25309474.43435455,65606142.0,802059.37590453
3066494500068200032,632362368.0,2943220.532798384,110381292.0,914328.2562820807,914210648.0,5678643.517089833,46520622.0,455428.00037066697
3066494500068200035,1390308155.0,6529915.445262107,162870670.0,1377023.4022186315,1843981485.0,9263363.4667596,61904353.0,670240.2555667516
3066494500068200038,1699416523.0,9387405.599707326,235982921.0,1868447.152705866,2749244275.0,55993056.99202317,94189197.0,1083382.8463164326
3066494500068200049,1675879440.0,7297087.572522946,237327434.0,1902184.040457315,2844490941.0,20753337.109369855,90467395.0,1010080.8282366366
3066494500068200052,550905333.0,5258850.389741769,67621536.0,889448.4050190968,752876890.0,8360482.842239355,25190620.0,293417.51893575414
3066494500068200057,1378267223.0,5998269.965538032,138418457.0,1016068.2594445047,1814984878.0,55322067.08276077,45817085.0,516577.7021056951
3066494500068200064,975050666.0,5386019.025064935,108178238.0,917550.843499555,1085731220.0,74952066.22000524,32585865.0,375110.7446572047
3066494500068200071,1321528176.0,9395432.724508353,160610982.0,1703168.831329609,1913368773.0,15254965.093933983,81262239.0,973133.1670612845
3066494500068200075,508344504.0,2499546.937807139,60657774.0,448437.1524792586,435583377.0,25674208.91387573,15657989.0,186493.4724412232
3066494500068200076,1148948479.0,9131187.326901022,169250957.0,2062425.039589714,1672009358.0,14532118.83840331,77468075.0,972918.7737581439
3066494500068200077,6185712481.0,21629896.72580809,760940053.0,5201981.4657569565,3317787956.0,200622224.25207925,170574452.0,1917777.2425883077
3066494500068200082,370044754.0,1824518.8652833628,50385342.0,425191.94854626834,556736749.0,6771592.730625887,13439092.0,147592.06758647744
3066494500068200083,941585227.0,7535720.382498735,152986662.0,1746754.4448874118,1063649566.0,9211262.060960386,122213265.0,1877041.207381044
3066494500068200086,2048913645.0,7642551.7684806045,275191393.0,1964202.6755376752,1175379657.0,76373909.83099835,58560147.0,689851.8440481387
3066494500068200089,1456010865.0,4808103.691987794,207813956.0,1306166.4537866635,576034161.0,36492989.09924313,41953146.0,476113.8513806326
3066494500068200090,991407223.0,6862876.684406781,142942786.0,1538529.4888733055,1234915724.0,10147974.438557314,96881779.0,1245602.9422738152
3066494500068200093,613968634.0,4597199.918983378,84751124.0,803704.4159909365,539352711.0,55095584.69918077,19391959.0,237730.48461191638
3066494500068200095,1784385963.0,5356452.469389142,231092543.0,1432501.4812938625,1746355488.0,48785739.41806214,56441777.0,550149.8240606991
3066494500068200097,1899594193.0,8214117.065551991,236515170.0,1767799.5438690276,2792141006.0,38862349.1072346,67462639.0,815464.4375472355
3066494500068200098,1008076901.0,3197117.9809973473,134499155.0,1010683.7706055769,468580506.0,11315217.989908954,27416464.0,314403.990056533
3066494500068200106,997256225.0,4313153.659757335,110258989.0,927629.4450774945,1414094373.0,7014288.360624019,36859656.0,459604.7807342917
3066494500068200107,663526894.0,3585075.063955398,93081043.0,839716.1953489005,839520176.0,4742700.328566041,29594778.0,357834.62391847395
3066494500068200109,1680621819.0,9794281.340253815,151508482.0,1276886.1163074106,1697198047.0,90411319.02948824,64549606.0,761493.5687573556
3066494500068200112,1349929749.0,6011154.7564510945,155404408.0,1416324.8358925232,1885024066.0,10065948.555234676,101412328.0,1413185.1923232402
3066494500068200113,996389334.0,6224204.273945634,97282771.0,802562.6967790311,1403164062.0,17307027.36533017,33238686.0,398784.8891272812
3066494500068200116,968659802.0,3997781.863478957,93757103.0,801838.7539042372,1169855163.0,24668830.44052198,33199456.0,392827.07974212774
3066494500068200123,942486151.0,7540489.181046805,123603614.0,1404179.8105968835,1036491535.0,8104024.484969012,48066920.0,615710.851152812
3066494500068200125,1070066234.0,5175905.7173671,145778864.0,1333753.6020752373,1260406348.0,5385567.172505108,86810496.0,1178735.4328587612
3066494500068200127,1944937406.0,10226992.078528794,250847816.0,2148638.2521727886,2555329509.0,24086890.834652014,158763792.0,2161682.002239535
